txid,ordertxid,postxid,pair,aclass,time,type,ordertype,price,cost,fee,vol,margin,leverage,misc,trade_id,maker
TU4HDS-NUAZT-HWOO22,O3YO2W-NGMLJ-U56YOX,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1751790110.630651,buy,limit,91828.1,36.6238,0.09156,0.00039883,0.0,0,,96846998,True
TDA7SH-ZANYB-IKAOXR,OUXRWL-Q2FBR-YNDKOC,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1751381120.662753,buy,limit,90000.0,33.2496,0.08312,0.00036944,0.0,0,,96753816,True
TEHNCW-W7RZX-FUOC4U,OKYREO-4XEZI-A6EVAJ,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1750696154.470146,buy,limit,87000.0,29.99934,0.075,0.00034482,0.0,0,,96593093,True
TGDVL3-PPT6B-V7JBRU,O2VIZB-HBTUX-M6WVH6,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1750527641.179067,buy,limit,89675.3,8.66174,0.02165,9.659e-05,0.0,0,,96535605,True
TZ4B2K-GMY57-YXEKWM,O2VIZB-HBTUX-M6WVH6,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1750527628.067977,buy,limit,89675.3,27.96166,0.0699,0.00031181,0.0,0,,96535599,True
TW4XCE-YG323-NV4BFM,O3YO4P-DRGCO-TIABJI,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1750179925.105419,buy,limit,90000.0,19.9998,0.05,0.00022222,0.0,0,,96453453,True
TB6U7Y-ZKPZX-SKK6X3,ODVBVO-UXIUP-VTKBTP,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1750056337.24643,buy,limit,92312.4,36.6231,0.09156,0.00039673,0.0,0,,96414722,True
TG7IXE-JC22A-W5ECEW,OCQLQP-6R22W-7MTZ6L,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1749774277.778673,buy,limit,90000.0,19.9998,0.05,0.00022222,0.0,0,,96354638,True
TJQT43-ALNQ3-GE3S3J,OBVFZB-KWSPK-WXRPEH,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1749632568.834243,buy,limit,95802.4,36.62334,0.09156,0.00038228,0.0,0,,96310899,True
THLQH2-ZB7UO-ZUC46E,OJCGBE-F7DJR-NJUBN2,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1749190972.214379,buy,limit,90209.7,4.35893,0.0109,4.832e-05,0.0,0,,96197415,True
TWK3PJ-44AY5-HIBF65,OJCGBE-F7DJR-NJUBN2,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1749190970.889747,buy,limit,90209.7,4.51049,0.01128,5e-05,0.0,0,,96197414,True
TU3LKA-R3VKP-XZRBXY,OJCGBE-F7DJR-NJUBN2,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1749190930.41535,buy,limit,90209.7,9.80219,0.02451,0.00010866,0.0,0,,96197408,True
TEU37R-RLUCB-PKW7GI,OJCGBE-F7DJR-NJUBN2,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1749190925.184248,buy,limit,90209.7,17.95173,0.04488,0.000199,0.0,0,,96197401,True
TU4K2V-2WUV2-ZDOAUY,OPFQCP-PX36J-2QWETR,TKH2SE-M7IF5-CFI7LT,XXRPZEUR,forex,1748711117.329558,buy,market,1.9364,50.0,0.2,25.82111134,0.0,0,,0,False
TMDDSI-PLXDT-U2AGNA,OF7IY3-NK7JX-DJFRTT,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1748686173.410402,buy,limit,91324.0,36.62366,0.09156,0.00040103,0.0,0,,96043664,True
T6SFKM-XX35X-UPNEMS,OTKTJG-G47TQ-O3JGIV,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1748355306.932777,buy,limit,96967.7,36.62373,0.09156,0.00037769,0.0,0,,95926460,True
TBFUDE-WF34H-QPSRUB,OCBWB6-DUG24-K26XVS,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1747382676.42931,buy,limit,92479.7,20.80886,0.05202,0.00022501,0.0,0,,95628095,True
TJNZXI-OPNV2-VC3CHH,O6I4EA-62K5T-27IV3I,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1747074513.311238,buy,limit,91903.0,20.8096,0.05202,0.00022643,0.0,0,,95541637,True
TS4OCW-MM42Z-CEWOKL,OP74VL-HKW6L-IEFKYM,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1746519233.004083,buy,limit,83154.5,20.80941,0.05202,0.00025025,0.0,0,,95362697,True
T4OMWE-R7ZDK-S5DD4U,OVHXQK-6QKIW-43DOFU,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1746086661.139382,buy,limit,83939.1,20.80934,0.05202,0.00024791,0.0,0,,95251951,True
T53IXR-EB7DZ-ZDABKG,OCVHPC-HD574-UKXDJL,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1745655092.080494,buy,limit,83278.3,8.2279,0.02057,9.88e-05,0.0,0,,95148535,True
TSUKIT-B6FDY-QUOTTK,OCVHPC-HD574-UKXDJL,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1745655077.841297,buy,limit,83278.3,12.58085,0.03145,0.00015107,0.0,0,,95148532,True
TVYEXU-IJZXT-USNQWK,OJVLUG-A46LR-I2K5ZE,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1745227028.652528,buy,limit,75610.2,20.80944,0.05202,0.00027522,0.0,0,,95022214,True
T6LA23-D3RVJ-HDBTFJ,OMGPR7-GL6IK-OI7MQU,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1744790937.238682,buy,limit,73148.8,20.80937,0.05202,0.00028448,0.0,0,,94943755,True
TMBNUX-IXHJN-TVWVXD,OAPROB-KJE6R-IJXP2Y,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1744358497.725742,buy,limit,71168.9,20.80907,0.05202,0.00029239,0.0,0,,94850792,True
TNFUBG-XOA5V-QTEEDU,OYUPDY-AGEHP-25WPSX,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1743964833.175841,buy,limit,72400.0,20.82948,0.05207,0.0002877,0.0,0,,94681214,True
TBTF2K-3JX3S-WF24TE,OW2HNF-Y22EY-SEJW4R,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1743926987.385873,buy,limit,75610.9,20.80888,0.05202,0.00027521,0.0,0,,94668825,True
TI5JNP-DUDF4-GG6CNM,OCD5ZR-45SOF-VJ33ZS,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1743766144.285169,buy,limit,74000.0,20.82952,0.05207,0.00028148,0.0,0,,94642854,True
TJAHO6-YATOS-SODDDT,OUSUGG-TJC75-VOBBCZ,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1743412124.986843,buy,limit,75594.3,20.80884,0.05202,0.00027527,0.0,0,,94534907,True
TSOHGX-TOTPU-N77UZU,OCIF4B-RF2O7-QWFDLG,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1742976409.546023,buy,limit,81685.9,20.80948,0.05202,0.00025475,0.0,0,,94432472,True
TMT2MI-DHJ6W-43RTLO,OCCL6B-XWSRW-SOLB3R,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1742560865.131615,buy,limit,77303.7,20.80938,0.05202,0.00026919,0.0,0,,94348701,True
TJL6TM-IURU6-YEUWJA,OPBJ45-VCHLG-2IZ4TC,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1742158023.478447,buy,limit,76305.8,20.80935,0.05202,0.00027271,0.0,0,,94250885,True
TJRJA3-G57LH-M2DVNK,OTOY5Z-C324D-2SUGEB,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1741680126.080128,buy,market,73815.8,20.83008,0.08332,0.00028219,0.0,0,,94124587,False
TX722H-6NEBF-2UYOHW,OME6P5-W5KFU-HGEYO7,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1741559375.730223,buy,limit,75000.0,49.9995,0.125,0.00066666,0.0,0,,94054983,True
TP3UH6-J6ZUV-AD47YD,O2GRQW-FUAOJ-QRG6U5,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1741248023.292651,buy,market,84600.1,20.83024,0.08332,0.00024622,0.0,0,,93942496,False
TSEYND-B52VW-ZHVEHG,O6L6L5-JDCJP-HADLIA,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1741108997.614308,buy,limit,80000.0,40.0,0.1,0.0005,0.0,0,,93903025,True
TCUZTV-FVDD4-W6RZGI,OGWKUR-VASMP-VHWVYV,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1740816036.401134,buy,market,81666.1,20.82322,0.08329,0.00025498,0.0,0,,93766730,False
TRGAAT-3BMK4-22I4OL,O2VCTI-R6Z4Q-322GTS,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1740556878.612672,buy,market,84525.1,20.83037,0.08332,0.00024644,0.0,0,,93623473,False
TBYA2D-JG4BQ-TPUEIN,OGD3WO-FVVVH-PAEXZV,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1740486656.952825,buy,limit,85000.0,49.99955,0.125,0.00058823,0.0,0,,93588506,True
TKINMT-WXAC7-7VPGLH,OSO2MW-XBDUY-SPF5OY,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1740468237.28195,buy,limit,86000.0,49.99954,0.125,0.00058139,0.0,0,,93561042,True
TIPICQ-KZUFE-ZMIFNB,OCAOHM-C3N3E-NFEPSC,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1740467214.684447,buy,limit,87000.0,49.87971,0.1247,0.00057333,0.0,0,,93557942,True
TFTLN2-BKSGI-AKIOHS,OPSEOR-5WWBG-BZS5IN,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1740440058.355166,buy,limit,88000.0,49.99984,0.125,0.00056818,0.0,0,,93546655,True
TFEHLG-CUXYU-BBQHEI,O4PNIK-IKNWS-DYPP2P,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1740435733.85736,buy,limit,88900.0,49.99914,0.125,0.00056242,0.0,0,,93542791,True
T5MECO-6QWY2-E6RIVM,OLFKLV-IOWLF-HQPV2C,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1740179095.679482,buy,limit,91677.0,18.30973,0.04577,0.00019972,0.0,0,,93487143,True
T735CQ-CL53I-GXLY2Z,OMUVMM-2RDQF-54JDBC,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1739713835.607221,buy,market,92500.1,20.8301,0.08332,0.00022519,0.0,0,,93361807,False
T2UBDF-LUDTM-6DGPNR,O66G5T-MGX4Y-KN74GS,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1739287202.20003,buy,limit,93999.9,21.99974,0.055,0.00023404,0.0,0,,93268354,True
TDFNZJ-K56U6-4XKE4Z,OSZ233-3WOWL-XLLX42,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1738828846.243489,buy,market,94698.0,21.32978,0.08532,0.00022524,0.0,0,,93159461,False
T6LBU6-KONJU-W32IXU,O5A2PD-3FMBD-5NDHVD,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1738521105.968444,buy,market,94688.9,21.32489,0.0853,0.00022521,0.0,0,,93023049,False
TPPBF3-LA7JY-HBPM5N,OOHKZM-JSELG-GCMZ3P,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1737982282.252535,buy,limit,95003.4,49.98509,0.19994,0.00052614,0.0,0,,92870829,False
TP2L26-YSMJB-A2DN2T,OOES45-JK2GD-3EQL2E,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1737921679.430765,buy,market,100100.6,21.33044,0.08532,0.00021309,0.0,0,,92835307,False
TJFGJM-Y6U22-KNQNEY,OGCL6G-ZDJK6-EYHBWK,TKH2SE-M7IF5-CFI7LT,TRUMPEUR,forex,1737800229.458826,sell,limit,25.185,41.93932,0.16776,1.66525,0.0,0,,222444,False
TMGSB6-PUG2V-ZP6MGG,OL2HZE-TJ2UN-5HFCUC,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1737661765.556731,buy,market,99999.9,15.99998,0.064,0.00016,0.0,0,,92785884,False
T3ML42-XQJOO-Z6HFLJ,OHLGBD-N4LXV-S4TUGO,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1737649547.744939,buy,market,101449.3,5.99971,0.024,5.914e-05,0.0,0,,92781621,False
TWQKJC-Z7CVK-PE43XJ,O7OVD3-5MRX3-OAK75Q,TKH2SE-M7IF5-CFI7LT,TRUMPEUR,forex,1737321799.059785,buy,limit,59.901,99.99993,0.25,1.66942,0.0,0,,96919,True
TDGY6E-NPWFY-GWKFVW,OO4GFC-MPWUQ-AJ7S64,TKH2SE-M7IF5-CFI7LT,XXBTZEUR,forex,1736771410.717352,buy,limit,88980.2,176.49935,0.44125,0.00198358,0.0,0,,92448941,True
