"txid","ordertxid","pair","aclass","subclass","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers","posttxid","posstatuscode","cprice","ccost","cfee","cvol","cmargin","net","trades"
"TR56FA-O72KZ-02XRGH","OC0CLB-R7TCS-4CC5O7","ADA/EUR","forex","crypto","2024-12-10 14:10:26.5033","buy","market","0.97147","103.55817","0.35764","106.60000000","0.00000","","LUBCXU-LJYLJ-EXQ77A,LWUDTS-EMCIK-PTK93T","TYT7D5-J60FK-HMY4SJ","","","","","","","",""
"T1WJ0T-PAC56-T4UFEL","O6246H-ID25O-WF7593","UNI/EUR","forex","crypto","2024-12-11 15:02:00.7755","buy","limit","16.28600","22.80040","0.06729","1.40000000","0.00000","","LA0L72-53J2D-54I3QK,L2IAGL-58KXO-9T7E8G","T8JDP0-LVSNU-JZA7TZ","","","","","","","",""
"TWXE6S-YLZTG-XN0GUO","O4KH2V-LPYS2-80XKXW","DOGE/EUR","forex","crypto","2024-12-13 20:04:42.2530","buy","limit","0.38932","74.71128","0.17150","191.90000000","0.00000","","L31YIH-AIR4C-OWGZRI,LXA11D-PG8SB-I4Q2Y9","TV86WZ-S3T60-RJIW1S","","","","","","","",""
"TEIYZC-OTOHP-6VZ41N","OAM148-P0TVH-HPBMYO","XRP/EUR","forex","crypto","2024-12-15 15:21:20.3704","buy","limit","2.31958","30.15454","0.07323","13.00000000","0.00000","","L479T6-VXDP5-GJLQM5,LK8P4Q-0B8IC-8BBI4W","TIRE8Q-JNV8Z-2FLU7U","","","","","","","",""
"TD14VE-92MPN-SM43D8","OW3ZP0-8J3TR-P0J43D","SOL/EUR","forex","crypto","2024-12-19 09:37:44.8385","buy","limit","187.05000","165.42106","0.50826","0.88436812","0.00000","","LIQVNB-4GH2M-5ZJA8D,LZR1YX-R2DHY-LURTP0","TLZJJE-GET1G-HR09SK","","","","","","","",""
"TZEBBK-7W1DA-KRM8J5","OECRUY-F38DI-UOVW1N","BTC/EUR","forex","crypto","2024-12-20 18:11:19.8253","buy","limit","93844.00000","512.96632","1.25388","0.00546616","0.00000","","LKVPUC-8D1WJ-CITFOY,LQBKK4-CIJ2V-2HEIFJ","TFC2V3-7PQKO-JTPV60","","","","","","","",""
"TU1GSP-K9P38-QOLDFO","ORXO1B-DJE15-3A5QBS","DOT/EUR","forex","crypto","2024-12-22 07:48:43.9167","buy","limit","6.54370","67.40011","0.14403","10.30000000","0.00000","","LW1HT7-PZE9V-IFTTD9,L6QE3R-ZSJ49-ITN7S5","T5J2O7-S3KKV-9RFTMT","","","","","","","",""
"T4OLR6-N92XF-8E8LD4","OD6AF5-8C2JW-OCLYT8","ADA/EUR","forex","crypto","2024-12-23 14:36:24.8994","buy","limit","0.88975","203.48583","0.67240","228.70000000","0.00000","","L5BCW7-90PDW-5PY6B2,LKNFTU-2GC5W-I6FQJJ","TA26YF-PMVXP-J4HNRI","","","","","","","",""
"TJUY0B-VR6K2-VMWWYZ","OX4W6X-LPU0D-K0GET8","DOT/EUR","forex","crypto","2024-12-25 07:53:42.9697","buy","market","7.21090","49.75521","0.15170","6.90000000","0.00000","","LSJF67-8K52Q-C1IYYO,L4UDOJ-EN0JN-WNYQW7","TLVXWQ-ZXEBB-9EITNN","","","","","","","",""
"T4W7KY-HQIN9-N6XCJ8","O83DHX-8BM92-H3TV3I","DOGE/EUR","forex","crypto","2024-12-26 11:56:26.3417","buy","limit","0.29987","88.13226","0.25391","293.90000000","0.00000","","L2VJ99-T2D5E-M2VAJE,LPECQN-VQHW0-6XKXB9","T4PDZP-6LFEW-VZNVKS","","","","","","","",""
"TO3O0L-LJ8YR-DDP0NE","OC8UYO-57P6B-KLDSFR","XRP/EUR","forex","crypto","2024-12-26 13:27:28.2773","buy","limit","2.06751","198.48096","0.65086","96.00000000","0.00000","","LMUEKI-PU1WY-UVXYBJ,L17MGF-XC08D-TNQFLL","T7V5F1-BCPPV-OHSMDY","","","","","","","",""
"TH811K-ERPET-IUYMO0","OPQCLP-OXKO8-G8QYNP","DOT/EUR","forex","crypto","2024-12-26 19:38:03.2734","buy","limit","6.64610","130.26356","0.26940","19.60000000","0.00000","","LIVSOL-MLGSE-S6M033,LIFHV1-XG1R1-1Q7UWW","T5WFCP-KJCSL-QC3C54","","","","","","","",""
"TLRFCD-6MZSG-IPPSFN","OKOMV2-XCDYK-0X65MU","DOT/EUR","forex","crypto","2025-01-01 08:28:58.3317","buy","limit","6.79500","58.43700","0.16774","8.60000000","0.00000","","L7LXXE-ZDUXL-EZ896D,LYSAL8-M1G9F-K2ST0S","TX5WVF-GYW6Z-BNZ8V1","","","","","","","",""
"T6GYUP-12SPF-HV5BRN","O7ZSED-FQS3D-6357OO","ATOM/EUR","forex","crypto","2025-01-02 16:51:50.7126","buy","market","6.52600","54.16580","0.15172","8.30000000","0.00000","","LI9NB7-4X2EK-3ZEZQA,LCJ4T0-SEKKB-P2QD6V","TASIFP-WIOXD-9CSS9T","","","","","","","",""
"TMCIXD-U1EMM-X3Y9RG","OEZ7BH-25LLO-3RBXK5","SOL/EUR","forex","crypto","2025-01-03 18:16:47.1783","buy","limit","211.45000","32.61852","0.08417","0.15426117","0.00000","","L5LEN6-06N9R-R7S20C,LV3TLC-XLVPY-MB5M9J","T98CWN-2Y8FV-2BC2NN","","","","","","","",""
"TUTOXI-E0RNU-JJQ9K6","ORE4Q6-QDY4L-MCT64Z","ADA/EUR","forex","crypto","2025-01-04 18:23:28.3852","sell","limit","1.03846","62.93086","0.16833","60.60000000","0.00000","","L2SEHE-2ATN2-TWDL9Z,LS13C9-XQYM5-2XG8P6","TBEFFL-ZM764-JWTEKT","","","","","","","",""
"T4U3BB-XUX1O-XRWK8R","O2YKCC-PRHVL-Z049EN","XRP/EUR","forex","crypto","2025-01-06 12:42:39.2739","buy","limit","2.33178","97.00205","0.27849","41.60000000","0.00000","","LLQJID-KNWI5-FLUL1R,LSRLA8-S8HMB-R5XQT4","TP501N-OUHTC-S1K9YE","","","","","","","",""
"TVOBBZ-2SF6F-7LOW4V","OSSRUR-ALDOL-65WVJX","BTC/EUR","forex","crypto","2025-01-07 18:48:09.4728","buy","limit","93801.20000","413.85652","1.03821","0.00441206","0.00000","","LZVGWW-4FYB8-DALFYO,L1750C-EHLXS-LG6MM1","TZXYVG-IUI9K-KHZLM7","","","","","","","",""
"T82KKZ-MPJRH-T7ZEWV","OIYTWB-OZD1A-T7O75R","ATOM/EUR","forex","crypto","2025-01-08 19:57:25.4267","buy","limit","6.27530","62.75300","0.17949","10.00000000","0.00000","","L1KKC1-XI04B-7P47B4,L2G05K-BKV7M-QXS6ES","TJ3L0X-ZAMKY-GVWOPL","","","","","","","",""
"TJI18K-0AXYC-ELOS6Z","OLE6KW-HEF0V-OTQTXH","SOL/EUR","forex","crypto","2025-01-09 17:59:15.5054","buy","limit","179.77000","97.09194","0.21466","0.54008977","0.00000","","LYV2ST-N7E36-HTF4PY,LZR6QC-EOUUY-LAJAHC","TPZTC6-9QKGE-X08N6Q","","","","","","","",""
"TE9OE9-419QZ-PNIQFG","O51BXW-76ICV-QY5IBP","SOL/EUR","forex","crypto","2025-01-10 11:41:55.9843","buy","limit","183.21000","171.78703","0.51411","0.93765093","0.00000","","LH5CSK-30LVY-LKFXHK,LC856W-PR97Y-2LOFN1","TR4KZ3-6U8UE-IHX74D","","","","","","","",""
"T36DDF-GS3JO-NOU9IY","O4X41D-NTCAG-RP2U4D","SOL/EUR","forex","crypto","2025-01-11 16:01:32.9653","sell","market","183.45000","47.52081","0.11463","0.25903957","0.00000","","L7I6YU-J7YKT-XG4AHF,L337KU-U4YTN-02YC0M","TDICVW-V8LW2-QITNGV","","","","","","","",""
"T5G10U-R5L8A-78E9RI","OVH6T1-NTMJS-RD9Q46","AVAX/EUR","forex","crypto","2025-01-11 19:43:38.7073","buy","limit","36.17000","102.94063","0.21384","2.84602235","0.00000","","LLB50A-TVZKH-IUIT7M,L1R00Q-0MFTG-698S4C","T3BAEW-CFHQC-W76XAT","","","","","","","",""
"TN2FOM-D7Q1D-DPUSDD","OTV25A-O20U9-ISYGJJ","SOL/EUR","forex","crypto","2025-01-12 09:05:17.3390","sell","limit","183.99000","46.45905","0.14853","0.25250857","0.00000","","LCPPRC-JIWVH-DK8LW2,LLM349-EL8HL-88KZRU","TIN3OE-UVTYT-8QZPKY","","","","","","","",""
"TJFPNQ-VUT75-PB8Z3V","O6DIXF-WUXX8-L2DDH0","ATOM/EUR","forex","crypto","2025-01-13 11:40:19.4621","buy","limit","6.14070","120.35772","0.36221","19.60000000","0.00000","","LQO1VS-MADO8-E7FLQH,LRRPZL-K3E4X-YF9IGF","TU8IOG-XPBWH-VNZH13","","","","","","","",""
"TEYR8L-NOEMQ-GY27VY","OLIENF-NVUPR-T77GGK","BTC/EUR","forex","crypto","2025-01-14 18:20:12.4065","buy","market","93689.90000","415.79109","1.16643","0.00443795","0.00000","","LLQBMA-E38SR-YO4RCB,L1KJTG-Q01TE-E13N3B","TZT9D3-1K9QM-3P91I3","","","","","","","",""
"T232UT-VG9KU-8S63E1","OOCJXZ-EFLI4-OFWWNC","DOT/EUR","forex","crypto","2025-01-14 20:10:39.2525","buy","limit","6.47410","159.26286","0.46431","24.60000000","0.00000","","LO0Z5Q-RU54D-8WZ42O,L83RLK-TE426-1BW4A7","TFQ9P9-65K55-DMCXXB","","","","","","","",""
"TNK20I-N8910-T2F7AT","OWYAM1-N0LH9-P89FKB","BTC/EUR","forex","crypto","2025-01-15 09:35:29.4792","buy","limit","97499.90000","83.31756","0.20546","0.00085454","0.00000","","L6SZN9-DDE3C-UP8IJL,L2Z0LJ-CH2VF-FQOT8H","TLJEFY-3ZB4L-DIMSYJ","","","","","","","",""
"TZAREI-YAZ39-PECN0D","OL5E11-E9FTA-XP0WFO","LINK/EUR","forex","crypto","2025-01-15 14:27:41.8248","buy","limit","21.48958","50.55092","0.15414","2.35234586","0.00000","","L4DD1V-N8LFJ-DTVV2Y,L4XKSS-0KB68-RERVT9","T97E4U-NY181-ACJBC2","","","","","","","",""
"TXTFDC-79FLV-1XXLP8","OII7EW-BXXGA-EARMS3","XRP/EUR","forex","crypto","2025-01-15 20:44:25.5247","sell","limit","3.05201","236.22557","0.74427","77.40000000","0.00000","","LGE2J5-1B3JC-ZUCQMR,LUNJDU-0ISB5-IQNF74","TT60PL-OZJCN-S6G298","","","","","","","",""
"T2FA39-E3NWX-UJ3AC6","OPE63L-BQGU3-OBYGHG","BTC/EUR","forex","crypto","2025-01-17 14:06:29.5585","sell","limit","101164.10000","646.60957","1.73182","0.00639169","0.00000","","LQFWWX-R5RDN-PX2I9T,LANZR2-MULJA-VB3K3Q","TMVIFI-IT201-8U9N79","","","","","","","",""
"T8UUG9-5RLRD-IHSA7H","OEZ74L-AV714-48N7OD","BTC/EUR","forex","crypto","2025-01-19 07:45:44.5944","buy","limit","98550.10000","85.14729","0.25940","0.00086400","0.00000","","LL90PX-RLZU6-WMX3N0,LKGAZU-41UGL-3WXDRL","TCMLW8-3Y0MA-HYM2ZB","","","","","","","",""
"TE1G98-3EP9P-9W4J66","OCNOLJ-Q52WS-POFV17","ETH/EUR","forex","crypto","2025-01-19 08:32:36.2730","buy","limit","3126.50000","97.89844","0.32837","0.03131247","0.00000","","LUDKTM-ONRVB-JFVYB6,LLI076-A3KKR-ZD5E9P","T3JPXG-H3015-3SFLSE","","","","","","","",""
"TDR5XY-FC4KL-8CGN0T","O6DVWR-B7F6F-DHGZZ0","XRP/EUR","forex","crypto","2025-01-19 19:22:34.5346","buy","market","2.88358","22.49192","0.06162","7.80000000","0.00000","","LXKDOT-RBAD3-WRDHW9,LRE2Q6-JXNNN-GBPJ4U","TFZDY3-O1ICN-S8Y7UI","","","","","","","",""
"TBBMHN-QO7YI-RQ8RTM","O4J3DA-B42HH-IHXS58","UNI/EUR","forex","crypto","2025-01-22 13:53:03.1145","buy","limit","12.40300","94.26280","0.21309","7.60000000","0.00000","","LREG2I-V7ZZJ-64QHKS,LWVA98-4UVKY-RMJLJX","T8XGSI-C43OL-FARK6O","","","","","","","",""
"TYWR7M-KGXUK-Q00U68","O6XII5-P5NVQ-EBWUWQ","DOGE/EUR","forex","crypto","2025-01-23 13:21:46.4187","sell","limit","0.33825","19.85545","0.05675","58.70000000","0.00000","","LS5NKB-4EHOU-6QLZ2R,LWGWAJ-1G1R1-DWWO8N","TBHNAL-3GYWI-YMENVG","","","","","","","",""
"TPYE9R-1F63A-I9HASE","OZ2NX1-WVBD4-BEPEJZ","UNI/EUR","forex","crypto","2025-01-25 23:38:33.4366","sell","limit","11.51200","14.96560","0.04017","1.30000000","0.00000","","LZWKXX-JVE3D-ZEEDHH,LJSHZK-BRH7L-AY64YF","TDS0DJ-I9KQD-GBK2L0","","","","","","","",""
"T6UXQM-334L1-VZNQDX","OAMW2T-ND6R3-0OJHE4","BTC/EUR","forex","crypto","2025-01-26 09:50:38.4532","buy","limit","98048.10000","95.04979","0.26839","0.00096942","0.00000","","LQ2ZDO-74V1Q-X8ERTB,L74RS7-GU0EN-V5SN96","T1J88Q-EOZ0K-Z4Z7WH","","","","","","","",""
"TL68J0-NMEOQ-4YRP5G","OE094D-6RUPW-2W5506","BTC/EUR","forex","crypto","2025-01-26 11:42:41.8914","buy","limit","98048.10000","453.92250","0.91443","0.00462959","0.00000","","L7EOBJ-LZY1U-U9YMSZ,LDXIMY-N4U9B-XF445C","TRI8BI-XOIQ2-Q4QERX","","","","","","","",""
"TSYLEM-RUYP0-4K43SA","OFYH1F-KJ4YK-1B3D50","LINK/EUR","forex","crypto","2025-01-27 11:45:41.4675","buy","limit","23.17637","88.66113","0.29983","3.82549682","0.00000","","L0UI22-KX7N8-9LTAJW,L2536Z-X1TV1-8KGYGG","TSNPUE-VJLZF-FLB7WX","","","","","","","",""
"TS2FTO-M5XLK-8WRU1X","OEMIX7-IB5N2-EJ0AS1","XRP/EUR","forex","crypto","2025-01-28 17:33:14.9426","buy","limit","2.93135","91.45812","0.19291","31.20000000","0.00000","","L2QB6G-S8G8T-ACY15P,LDTZ91-X70FQ-LDB2UU","TIJNWP-AYTXW-1VZC7D","","","","","","","",""
"TRTEO2-T8FY6-20N8TT","OEAVT8-K06MO-XSFH4G","ATOM/EUR","forex","crypto","2025-01-28 21:24:25.3971","buy","limit","5.44120","99.02984","0.23988","18.20000000","0.00000","","LYUB19-TXCYJ-HU8MYI,LKCGRL-XYFU3-8GL2ZX","TJMYLR-Q1RDX-CK36H0","","","","","","","",""
"T6FF7S-O8W50-38HVQR","OHOFU1-WSGY7-VCNEAS","UNI/EUR","forex","crypto","2025-01-29 12:08:40.9263","buy","limit","11.27000","57.47700","0.12598","5.10000000","0.00000","","LY3VG6-V5T1D-X6TA7Y,LPP5ZP-7R1M2-64UPJ1","T6DVTJ-A0ASS-NH2ODP","","","","","","","",""
"T1HBJ6-TXFO6-V4ESDN","OAI89Y-1FFUU-5F07B1","LINK/EUR","forex","crypto","2025-01-29 23:40:01.4796","sell","market","22.67855","8.06161","0.01635","0.35547304","0.00000","","LCNBH6-NQQB9-LZS34J,LTGXNX-4SN6S-M5RRVS","TFFCXH-GNZEI-3ZRRHF","","","","","","","",""
"T1O2RN-TJLMZ-04X0QZ","OFHOMT-ZZF8A-DF7PCH","DOT/EUR","forex","crypto","2025-01-30 18:39:17.2311","buy","market","5.89340","158.53246","0.41779","26.90000000","0.00000","","LV07OX-K8C1G-RA47SH,L2SZWY-MX9DJ-OYOHAZ","T7T0UU-M3I8Q-OAGSUS","","","","","","","",""
"TU118Q-QVAEC-W9YIL8","OSA3ID-Y3C7R-M6J8Y6","SOL/EUR","forex","crypto","2025-01-31 15:44:28.9175","buy","market","223.75000","165.51489","0.56855","0.73973136","0.00000","","L0IIJI-44M2E-C8RA48,L4NL65-UJG1S-O1ESP7","TBM41Q-ESLAY-NDN5GJ","","","","","","","",""
"TZN4KG-EUIDJ-IPNF8F","O3GR94-SZ2KU-UOYC3R","ETH/EUR","forex","crypto","2025-01-31 22:27:13.2577","buy","market","3185.95000","236.18690","0.60201","0.07413390","0.00000","","LQMMU7-JAE58-HUXG2M,LYR06N-KWFG3-MWU4CF","TILKJX-JQ5NV-8OGA0X","","","","","","","",""
"TTAO1C-JFX5L-IKWE4B","OX4LR9-TJQ8Z-GVWWUS","DOGE/EUR","forex","crypto","2025-02-02 10:06:04.9745","buy","market","0.26148","32.24020","0.07255","123.30000000","0.00000","","LLMT2P-NJKA3-4MQA78,LRAPKI-ANOUO-F0ONJP","TI163Y-K03O4-GKWWJW","","","","","","","",""
"TJZ0IF-RML29-Q2L48C","O1CQG4-33E1I-1P0BQ1","BTC/EUR","forex","crypto","2025-02-03 07:11:06.9538","buy","limit","98267.50000","143.90293","0.49712","0.00146440","0.00000","","LXHO87-F00TE-RKMBY9,LIPA2V-OI8UY-YF1IRY","TM81CM-FTDRL-UXM60A","","","","","","","",""
"TTRUTL-Q5V4F-TQ3TQ1","OS05WN-WLC83-GY1FKO","SOL/EUR","forex","crypto","2025-02-04 22:45:28.6276","buy","limit","199.53000","48.57813","0.16264","0.24346279","0.00000","","LDSC4E-5HRDU-4XSZJN,LVC7HR-6C2CU-7ONZ3J","TBCK88-D0TGS-IWG0OD","","","","","","","",""
"T5TGSQ-7AITM-OFMMWI","O9S3W5-63BTK-F6XDN8","LINK/EUR","forex","crypto","2025-02-05 10:57:20.4726","buy","market","18.46096","212.24147","0.58638","11.49677321","0.00000","","LPUPLV-QEXUY-HEY66P,L61XUF-CTZG4-FBL98K","T03W0F-GEA9W-VWVIAC","","","","","","","",""
"THKOEC-UBODS-1EEURX","OHW0IC-1L7DY-PMLVAK","XRP/EUR","forex","crypto","2025-02-05 19:28:48.6729","buy","limit","2.28820","44.61990","0.13433","19.50000000","0.00000","","LW9PFB-3HN14-EB8753,LAYEQA-HTHSJ-R0FZAU","TXBGK2-WBXAN-J4X5A5","","","","","","","",""
"T2TSXT-V76T9-4OW3LI","OTNT0M-Q8ABK-AE6A9H","LINK/EUR","forex","crypto","2025-02-05 20:56:06.6159","buy","limit","18.46096","155.45562","0.47473","8.42077643","0.00000","","LA3YJT-U7FBM-ENUI3D,LO7002-G3YU6-VK0UCC","T1M3O5-5IXVA-1NKBTF","","","","","","","",""
"TREGB1-AJO09-1C795R","OLQIOB-0NLW0-VS52SQ","DOGE/EUR","forex","crypto","2025-02-06 18:11:54.1694","buy","market","0.23887","83.53294","0.24284","349.70000000","0.00000","","L5IT9B-N18GP-51KFK7,LY6QXD-SGV6T-OLAQ66","T5DLXZ-F0DZW-DZ09WF","","","","","","","",""
"TGZPL1-QWEEH-WJQ4TA","O5IVRO-CVITW-U3BFXB","ADA/EUR","forex","crypto","2025-02-09 11:10:55.1531","buy","limit","0.66272","172.90339","0.58240","260.90000000","0.00000","","LY4K7B-PGYVY-V2GQU7,LDKNNC-PTKEZ-JSSZWD","T0W9RY-79KVL-S9MEUS","","","","","","","",""
"TAAWE4-29OMU-WAHK2L","OSLAYM-0WBGL-MY62XR","LINK/EUR","forex","crypto","2025-02-11 14:45:18.8546","buy","limit","18.01789","180.28435","0.59953","10.00585235","0.00000","","L6TM2O-04K0L-THY25M,L8KB9W-4UOV5-1ZLBOR","TIQ8HK-E226P-ARSG70","","","","","","","",""
"THBN5E-LB45L-6D10A1","OWHHKT-1YJFE-8UDTTJ","ADA/EUR","forex","crypto","2025-02-12 10:52:33.5641","buy","limit","0.77022","90.88549","0.28667","118.00000000","0.00000","","LUGL6T-BB6BN-DOZ6WY,LQMLH1-3C71U-D2ZDLX","T1Q8F6-JNG7L-4LRCER","","","","","","","",""
"T32LX2-TOOWT-9NM3V2","OP2TIX-C7URV-QT3G8C","UNI/EUR","forex","crypto","2025-02-13 11:32:06.2781","buy","market","9.44100","78.36030","0.22777","8.30000000","0.00000","","LYV3LX-CHFU1-31XQKW,LQH5K2-Y77Z6-9UWS44","TC68AU-9DKBP-VWZOPH","","","","","","","",""
"TK5EAX-F5X9E-E346Z7","OWQP3N-IPAR0-ZJ7UBB","BTC/EUR","forex","crypto","2025-02-15 18:53:26.8917","buy","limit","93085.10000","177.87818","0.45837","0.00191092","0.00000","","LZERYF-0992Q-C6DR08,LCW2LB-M2QSQ-0P82KB","T700UC-RGB93-WKCS4K","","","","","","","",""
"TXNG2I-GSB98-V341ON","OX0GU4-BJ3BQ-RR87IY","BTC/EUR","forex","crypto","2025-02-18 10:38:11.7390","buy","limit","91449.40000","334.66914","0.79833","0.00365961","0.00000","","LRF5A7-QY8YB-7W8P74,LMJDXO-100VH-MYGTY3","TADDQH-KGAD7-X48WZE","","","","","","","",""
"TMAIET-DN1TH-1XJG2Y","O8RGYB-XKPM2-1B07G2","BTC/EUR","forex","crypto","2025-02-19 09:40:52.8947","buy","limit","92670.80000","452.94336","1.32172","0.00488766","0.00000","","LSCIQU-P06ID-IIOH6C,LVBPHV-GNQGM-JMBUKD","TQP1HK-F286U-TIOS5H","","","","","","","",""
"TJQ7W7-JP61L-FC1NLC","O8JPR7-VGRF1-HX6ZDC","UNI/EUR","forex","crypto","2025-02-19 12:57:07.5105","buy","limit","9.06100","72.48800","0.22803","8.00000000","0.00000","","L1ARXA-BOFLO-AZ1RO0,L3CINY-2ET9M-KB9XN4","TM41KH-T8XKO-DYR5PG","","","","","","","",""
"TR838A-MMZOH-XS75T0","OIC0RA-6WIXA-W63DW4","BTC/EUR","forex","crypto","2025-02-19 22:24:04.2047","buy","limit","92670.80000","454.26392","1.31256","0.00490191","0.00000","","L3DR2H-2P39Y-L9UE42,L1VMEF-OZTP7-BD4W1A","TRAGDX-5O31Y-HXSO7V","","","","","","","",""
"TU6VFU-A9BQ1-BTR23Q","OIUA08-EKXDR-KZ40AQ","XRP/EUR","forex","crypto","2025-02-21 14:15:20.3271","buy","market","2.45821","64.65092","0.20010","26.30000000","0.00000","","L5O2NQ-W4C6L-BPJ8T2,L2C50B-8Y5DN-WNGUCZ","TH9IER-7U8H0-IMJYJC","","","","","","","",""
"T819Y2-07MER-BYEAWH","OMLVHS-21HD4-Y89ORV","BTC/EUR","forex","crypto","2025-02-26 16:30:57.9381","buy","limit","80139.90000","545.99394","1.50755","0.00681301","0.00000","","L76MF4-NNKM9-5D0P92,LK38P6-FVDHR-59C81D","TO6OUZ-1EGNT-B34KUQ","","","","","","","",""
"TQNYY9-5G5DO-G8CFEF","OFH8AO-Y7RP0-AGA24S","SOL/EUR","forex","crypto","2025-02-26 22:45:34.6503","buy","limit","128.71000","199.21766","0.64633","1.54780247","0.00000","","LOMXLV-Z4QKE-2GJR81,LBMQF7-ZK94Y-XFIBLE","TJGUBL-MNTFK-7ORFQL","","","","","","","",""
"TPRYIE-J9C0U-U5WRYE","OSU4FC-L5EFJ-P6MKT7","BTC/EUR","forex","crypto","2025-02-27 22:07:41.9419","buy","limit","81355.80000","240.13873","0.58840","0.00295171","0.00000","","LGW1VG-LL42J-ZNTMFE,LK2O7F-HS32U-Y84ZZ2","TP6EEA-MYFP9-S8GK0E","","","","","","","",""
"TP1EAR-PHBXV-Q6BKAD","OEVVHY-BF0JU-M42WSC","BTC/EUR","forex","crypto","2025-02-28 11:13:08.1229","buy","limit","81334.00000","231.04061","0.54060","0.00284064","0.00000","","LTZ8G1-A0774-RZGYD4,L9PSO1-LQSRN-KZCRNQ","T0Y4IO-9P462-7NAYYO","","","","","","","",""
"T1WNP9-OCIIL-DY5EGT","OBXPSP-AQALU-LDRYHR","ETH/EUR","forex","crypto","2025-03-01 18:22:51.6563","buy","limit","2138.46000","343.42243","0.75288","0.16059334","0.00000","","LFK8HW-9C4HJ-KU2W8Z,LUVJUT-PMC3S-KXLOJS","TYT5WS-GRX37-JW3467","","","","","","","",""
