"txid","ordertxid","pair","aclass","subclass","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers","posttxid","posstatuscode","cprice","ccost","cfee","cvol","cmargin","net","trades"
"T06GNH-H4OIP-R11V12","O7MY89-SFQER-I7B03R","ADA/EUR","forex","crypto","2025-03-01 19:44:37.1438","buy","limit","0.63628","45.81216","0.10148","72.00000000","0.00000","","L8NYFW-DC112-HXRJM4,LT8BP6-NLNQB-U4KZRE","TZRDYX-YUR4S-OR8WM9","","","","","","","",""
"T4O46W-4JKFY-IIFA2L","OR9P6H-JB2JT-XB02B6","DOGE/EUR","forex","crypto","2025-03-02 11:15:09.6143","buy","limit","0.22968","85.94648","0.21886","374.20000000","0.00000","","LV56ON-XD70F-E07S38,L7J5IE-3LVO0-IPFG8P","TJVRN8-LPY85-7NZ3A8","","","","","","","",""
"TJNXZ6-YTIPA-877K71","OK4FPL-3X2JC-2R07LP","DOT/EUR","forex","crypto","2025-03-03 08:44:58.2644","sell","limit","4.26650","51.19800","0.16375","12.00000000","0.00000","","L3ZSMV-30QAB-XW2EOW,LLCFS8-314Y2-LR0JY3","T2HOG5-85I87-XW69HZ","","","","","","","",""
"T8EZP7-QYEZG-52KRE4","OV9KYP-OFKJW-6NYQAE","BTC/EUR","forex","crypto","2025-03-03 11:05:23.6296","sell","limit","82141.80000","410.24408","1.18995","0.00499434","0.00000","","L9OHNP-VCUB7-QMVY2Z,L3ASN9-YE6BG-GRMQDZ","TPJL9R-9KMP6-J37SPF","","","","","","","",""
"TBGQFQ-E6RP9-UQEZFM","OHK403-UXH9A-1G7IRD","DOGE/EUR","forex","crypto","2025-03-04 21:03:12.6384","buy","limit","0.18747","115.27733","0.25671","614.90000000","0.00000","","LAYYOV-84FC3-XQ8VA8,LX8L00-8UHBX-LBC8NO","TG85D4-F2K1X-ERP3LY","","","","","","","",""
"TRUP13-WPPBM-QIYFRW","OSKP6R-FE64S-KBCBDP","BTC/EUR","forex","crypto","2025-03-07 13:31:28.2548","buy","market","80098.00000","194.96734","0.49740","0.00243411","0.00000","","LQZ3MV-1A0Q2-4BOZL0,L1Q3M7-3HC9J-YPAOAX","TQOX00-K3WY8-Y2DEG3","","","","","","","",""
"T44TD1-FPE60-QRAQIK","O3OMD4-PORU0-9BOS07","AVAX/EUR","forex","crypto","2025-03-11 11:41:15.8993","buy","market","16.01000","158.85180","0.36756","9.92203651","0.00000","","LICAUT-JX6EW-XQPF0Q,LPSVY7-4ZQ50-OP7XMR","T8FHYD-RGFR2-7RIU9M","","","","","","","",""
"TMEIUR-9211U-645VDB","O82819-2V4DU-SGEHN0","ETH/EUR","forex","crypto","2025-03-13 23:02:51.8233","buy","limit","1717.61000","136.13062","0.44132","0.07925584","0.00000","","L1R5FN-3EH81-A4RKGJ,LZOWI1-T2EP7-68SY7P","T1ZSCM-O1POB-7FU992","","","","","","","",""
"TZLM36-VFOX5-WWPM3X","O15DTO-Z5STH-SLMWA6","TRUMP/EUR","forex","crypto","2025-03-17 19:56:43.9846","buy","limit","10.43100","104.36509","0.25503","10.00528158","0.00000","","LVI109-DCNWM-BXEK0Q,L929U6-WTVMK-2ZYZSI","TLU3ND-Z3CC5-RQNSVS","","","","","","","",""
"T0PFSR-Q8STZ-QBFU7E","O4DNKS-EKNKB-F2P7KK","SOL/EUR","forex","crypto","2025-03-17 21:44:59.3999","buy","market","117.38000","225.93797","0.66758","1.92484212","0.00000","","L3REM5-PUU62-RZV1SQ,LQQ5L2-XOIOT-860X5Z","TU2ZUE-UGWUB-UGR6E7","","","","","","","",""
"TV8LYM-J1QI9-MQVAYX","OAR6YO-6Z1T2-XCB3YY","BTC/EUR","forex","crypto","2025-03-18 15:56:27.6783","buy","limit","75593.90000","215.92188","0.47707","0.00285634","0.00000","","L8NVN4-39ENG-A01YZG,L3W3H9-8BRZV-A9WDJS","TGG0YV-GV0E7-450J4A","","","","","","","",""
"TOB5AP-O4LJE-DGFJDL","OOGWLA-COLOL-N3EH1V","BTC/EUR","forex","crypto","2025-03-18 21:05:51.9076","buy","limit","75593.90000","334.47050","0.77219","0.00442457","0.00000","","LSS8JL-TCBW6-ATVD1X,LEUQ4S-2FTGI-88TB38","TWXGC7-JJY94-H4KFTC","","","","","","","",""
"T0QI2C-LP81L-51FLMN","OAVYCS-44PHH-62MYZ9","UNI/EUR","forex","crypto","2025-03-21 15:22:26.6425","buy","market","6.26400","63.26640","0.18702","10.10000000","0.00000","","L4UMKL-D56R7-WYQHR1,L33NO3-AAMTF-PW6M9H","TKHJG4-IHGJD-3EX5MH","","","","","","","",""
"T4L4OE-SRSBZ-B7TLOM","O539IY-87HLC-WBPA27","AVAX/EUR","forex","crypto","2025-03-21 21:00:27.5102","buy","limit","17.71000","81.44566","0.24605","4.59885122","0.00000","","LIR833-SICVP-DQE97N,L6Y2C2-BVPDC-B4OWO5","T2WQQP-WDXYA-SVDAZV","","","","","","","",""
"T5CF72-GNNV9-IBWGT2","OLB254-85HCQ-XCS1XS","XRP/EUR","forex","crypto","2025-03-22 23:51:39.9168","buy","market","2.19104","149.42893","0.44700","68.20000000","0.00000","","LSGZSR-8RUW2-XH6QIH,LPNF4J-D1KSI-BSMQPN","TRJAPJ-C6KST-CJIEMT","","","","","","","",""
"T9106A-K32OO-UXQS1F","OOI0RS-210Q2-LG1ZHQ","ETH/EUR","forex","crypto","2025-03-27 15:12:45.1493","buy","limit","1854.94000","145.35722","0.35672","0.07836222","0.00000","","LNUE7A-34MPY-O2TLA2,L7F8LW-VV59H-OTGDUQ","T6DDTB-YRGC8-KIXCCS","","","","","","","",""
"TKTOC1-YFMHB-YHZ43X","OZ6OLB-A117N-IDP9MG","XRP/EUR","forex","crypto","2025-03-28 07:38:06.2035","buy","limit","2.03742","232.06214","0.52351","113.90000000","0.00000","","LH523G-GODLU-GHT7EH,LMGOLO-QC3XN-CHKV9D","TT94G8-V9ZY9-YLW5L4","","","","","","","",""
"TRC85E-HPZRV-7VSYJA","OFCO3S-65QU0-K5QZZK","BTC/EUR","forex","crypto","2025-03-28 10:08:34.3869","buy","market","77929.50000","553.10229","1.43069","0.00709747","0.00000","","LOGWPN-XZDZB-5F5TXC,L066O1-EN1S2-OFHBAW","TYQMOG-BJZEY-QQCXZP","","","","","","","",""
"TSZAA1-EIPIC-ERHNXI","O09P5E-L2B2O-31I0MH","XRP/EUR","forex","crypto","2025-03-28 21:24:32.1885","buy","limit","2.03742","34.22866","0.11529","16.80000000","0.00000","","L6XIYZ-VNLPA-5CGWFH,LDV37I-C0LZI-GIKQWJ","T2C9OG-PS013-2AN417","","","","","","","",""
"TKURLZ-H6A50-NOOO0N","OL9C59-E7F18-11MZWN","DOT/EUR","forex","crypto","2025-03-29 19:29:19.1945","buy","market","3.74750","112.79975","0.25533","30.10000000","0.00000","","LX70IB-3WYZX-JQYJV8,L4A1X7-OV6SG-P3JK8X","TNLO50-DW1MF-07OL93","","","","","","","",""
"TGNZHG-8Q3GC-G1J6OW","OW5FKN-JMVRY-DC1AU9","BTC/EUR","forex","crypto","2025-03-30 20:41:18.2586","buy","market","76092.20000","723.52040","1.90051","0.00950847","0.00000","","LH2NS8-JR1VM-YMLINO,LV953A-5O47A-ET81IQ","TY5SXA-W7LW5-80YIR0","","","","","","","",""
"T0KHFS-U4SE2-KYT5GQ","OEXIH1-XDPZF-761HJR","ATOM/EUR","forex","crypto","2025-03-31 22:42:54.3016","sell","limit","4.02890","20.95028","0.07117","5.20000000","0.00000","","LX7WR2-LIU7C-M600X2,L8PIJK-EMVG7-UELN0L","TVGNP1-27EXV-DA4L3K","","","","","","","",""
"T08FC0-TR58P-S0RS95","OZOW60-ZZ0I0-835TVV","UNI/EUR","forex","crypto","2025-04-01 09:40:05.3761","sell","limit","5.84300","18.69760","0.05901","3.20000000","0.00000","","LY5SIC-4S8PN-NE6IT1,LEKKH0-UHK7X-3BQWRM","TWLMA6-GMDRD-SFERFX","","","","","","","",""
"TVL9E9-ZR3RZ-N9L3H0","O3ZB5G-RO9X4-9TMY91","ETH/EUR","forex","crypto","2025-04-01 11:47:42.7407","buy","limit","1765.30000","185.85105","0.53938","0.10528015","0.00000","","LC0K7Z-TDL25-B7KXUP,LR6H2H-XN4D2-4N9YGC","TMR8ES-MPF0I-EOKVG0","","","","","","","",""
"TY7FHW-JWXZU-XSF3L2","ON8IJT-YOLD6-2F2JD9","ADA/EUR","forex","crypto","2025-04-01 19:29:05.4640","buy","limit","0.62738","101.00802","0.33893","161.00000000","0.00000","","LND7G0-L3RTZ-5TV6G8,LOM08T-V4REA-SFEN0B","T09ZIV-ZG92S-JP753K","","","","","","","",""
"TJXNEC-RYSAU-UJ02GR","OXPUDC-62G3A-UT3RSV","DOGE/EUR","forex","crypto","2025-04-01 21:55:52.3033","buy","market","0.16131","79.42821","0.23731","492.40000000","0.00000","","L1HXE5-ZAQLB-UXDJ1D,LEK8G9-XIB86-KTFRL6","T9VSYX-BBF4H-ETVJ0P","","","","","","","",""
"TDP4FM-PM5HG-BO06FH","ORXJPT-2ZL15-S74NDD","ETH/EUR","forex","crypto","2025-04-03 12:34:51.1346","buy","limit","1644.61000","239.66854","0.61037","0.14572971","0.00000","","LEMAYB-3PVAR-KCPW0G,LKEJZX-PR2D0-VG4WFE","TOJGFA-H5NSZ-9HPCPB","","","","","","","",""
"TGAXLK-KVPJR-MEYY1E","OM30VV-IJVDD-WVB853","BTC/EUR","forex","crypto","2025-04-04 20:15:20.4160","buy","limit","76519.90000","225.88904","0.57072","0.00295203","0.00000","","LZ7CTM-09HZB-GTJ546,L96QZ6-CP7SA-VZEBU2","TY0OY5-8F1N2-OJGFHZ","","","","","","","",""
"TKJEIT-KX7JE-5B99HE","OXW8L8-5JE6K-9WAM0K","TRUMP/EUR","forex","crypto","2025-04-05 23:16:19.5194","buy","limit","8.35700","103.26532","0.28457","12.35674511","0.00000","","L8T922-D0NX5-WT3HJU,L31FI0-N6DGG-5GR0XA","TFGOVC-CI68D-S03VNA","","","","","","","",""
"TJ7V2A-2T34D-F163LR","OITJTA-BTD5O-AIINMK","UNI/EUR","forex","crypto","2025-04-06 11:15:49.7303","sell","limit","4.62500","22.20000","0.07552","4.80000000","0.00000","","LYZ6R9-I8KCM-M7DBFP,LMGP6Y-WK5JR-NJ6225","T92FFQ-293EP-0FLE1M","","","","","","","",""
"T3QLX3-F2XHD-CV4BKT","OCV1LT-WBJ9U-U2BL7A","DOGE/EUR","forex","crypto","2025-04-06 12:52:47.6843","buy","limit","0.13566","97.71302","0.22751","720.30000000","0.00000","","L18SLO-MEYL6-SS1A2R,L5BFYC-W8IHY-FZ9S9V","TS1QEK-W7BZY-I9V8U9","","","","","","","",""
"TNTTRT-IDZS1-3HDNH4","ONRED6-M42FQ-4T7PHI","XRP/EUR","forex","crypto","2025-04-06 17:08:51.3257","buy","limit","1.74729","196.39540","0.51474","112.40000000","0.00000","","LEZF0Z-PBDUR-VFFFIA,L3O1QF-S8Q0P-XAECXV","TGFOP8-QZJUL-I7JDN8","","","","","","","",""
"TL7FKN-DG1JR-J5XFEU","OB4O47-EN48N-YSJ5YW","BTC/EUR","forex","crypto","2025-04-08 09:31:06.1934","buy","market","69467.30000","231.24553","0.76443","0.00332884","0.00000","","L0I3A4-KFOCN-QDQX6Q,LD0771-HLL9R-ZRKBFQ","TXLBVN-7NPRB-58YJWD","","","","","","","",""
"TYJ3D6-M1FMP-RYFZMY","OOA2VC-YWL97-00LFQF","BTC/EUR","forex","crypto","2025-04-08 21:55:26.6184","buy","limit","69467.30000","183.73337","0.60828","0.00264489","0.00000","","LE8OSA-Q3EQ8-DH9PTF,LNM88U-A3A6S-5ZXQOM","TTS1EG-PGVTN-4YPKW7","","","","","","","",""
"TD0WTW-S3Y4H-1TE48M","O2Q6X2-O72SJ-XL66YA","UNI/EUR","forex","crypto","2025-04-10 09:41:01.7792","buy","market","4.49800","40.03220","0.13034","8.90000000","0.00000","","LBA24S-0LGUP-UOWOB7,LP7O0O-LFIZE-EUO164","TFLDAA-1FWT9-UA09W1","","","","","","","",""
"T1XJ7W-WUDQV-DK6DRN","O4ORAC-8CYNL-63GAGU","BTC/EUR","forex","crypto","2025-04-11 14:46:49.1515","buy","market","73409.90000","820.36885","2.00612","0.01117518","0.00000","","LEMM9V-ASJEV-TS1HN6,LBEDYE-JHDZX-Q3P87J","TH4Z8D-2VFHZ-PQVJLD","","","","","","","",""
"T8JOV5-8TOE3-PGIHNF","OLAYZH-ULICK-HHUZ83","SOL/EUR","forex","crypto","2025-04-12 09:28:10.2225","buy","limit","116.60000","124.24986","0.31820","1.06560769","0.00000","","LUXYP3-HBRBJ-EQVVIA,LA2UAQ-E8BTS-MAQ3OK","TLMC1R-BK9RX-647DI3","","","","","","","",""
"TG6N69-75J2D-8CLW3J","OGEQE5-158OQ-ESUX9L","BTC/EUR","forex","crypto","2025-04-13 20:14:10.8908","buy","limit","73839.00000","371.83031","1.12717","0.00503569","0.00000","","LIJKCU-5X0HC-8CAH3G,LDHVS4-1LQFS-6HN95S","T2GKFL-5XF50-I6GBXQ","","","","","","","",""
"TSBJDX-0PKOV-TRPYX8","OHBBJC-DIWZO-D05JH2","ETH/EUR","forex","crypto","2025-04-14 13:09:25.6695","buy","market","1433.10000","324.14605","0.82062","0.22618523","0.00000","","LWZKAG-6W04Y-GYFLQ8,LXPA95-G1AMR-A5RBAY","TKIS11-D2MRM-TXJQ3K","","","","","","","",""
"TFOH9M-BUZPH-D7NDJW","OT695G-6MLV8-JGUZ4E","ETH/EUR","forex","crypto","2025-04-14 22:07:17.8455","buy","limit","1433.10000","431.77262","1.41856","0.30128576","0.00000","","LU2MDA-7FYSK-UFRCKQ,LH3ERA-M4BE5-2S8U8Z","TF0P7K-B7IYN-O667VG","","","","","","","",""
"TG3XG0-TRKY8-RYOZDP","OPBQUA-KX6WB-68Q0J9","ETH/EUR","forex","crypto","2025-04-15 10:27:09.6861","buy","limit","1407.20000","387.03381","1.27294","0.27503824","0.00000","","LS4H6S-SGFXU-Q4F2X7,LC4R8V-GZSXJ-ZVUV3C","TB0IXR-YLI17-2D50N9","","","","","","","",""
"TTKDUW-TN5PE-PL7ZQP","OPOAU8-P1WKI-SETUK1","XRP/EUR","forex","crypto","2025-04-15 13:16:08.7433","buy","market","1.84824","107.38274","0.30789","58.10000000","0.00000","","LEYQ1S-4DJ9D-V3UY5E,LVSZZS-U8E6X-FWZ73W","THCF5S-IDASO-7KRGI4","","","","","","","",""
"TVWCT8-JBBSX-PK48AB","O13T4Y-0TB1Z-PPEP69","ETH/EUR","forex","crypto","2025-04-16 08:22:04.7024","buy","market","1383.87000","446.71779","1.27126","0.32280329","0.00000","","LMM7ID-AO13T-B25ICC,LPKLV6-9EOXX-C7HZ36","T4PKNT-5I6LT-DMO8RC","","","","","","","",""
"TV47LZ-N9UHJ-PKHF33","OGUWYH-36MOT-CG06XR","BTC/EUR","forex","crypto","2025-04-16 09:28:48.4399","buy","limit","73721.60000","315.37732","0.64846","0.00427795","0.00000","","LURMWU-ECPNC-C2KEIV,LLI77J-ZC58C-U47SOC","TZDQ7J-BMJM1-FT07X5","","","","","","","",""
"TBIP18-A4JVK-8C4NAN","OPINXT-XB176-1M3J1H","BTC/EUR","forex","crypto","2025-04-17 13:07:23.1448","buy","limit","74689.80000","350.91733","0.86235","0.00469833","0.00000","","LM3PP0-0CDNZ-Y47QUU,LSFN07-EA28D-ITMOWN","TX23VE-ULJGQ-PQ8R4H","","","","","","","",""
"TJRIG5-XIXGS-PLTI89","O9A44T-BIDSE-CHU3YC","TRUMP/EUR","forex","crypto","2025-04-23 12:16:49.7987","sell","limit","11.71100","103.23585","0.21639","8.81528893","0.00000","","L5FL2M-OXQ9W-FB76AV,L3S2SU-MH3B0-N9CC7I","TSUTP0-4SBRS-PJ4KII","","","","","","","",""
"TPK5LM-FKRIG-7JVDIK","ODTSGV-B6THR-3NK8PQ","SOL/EUR","forex","crypto","2025-04-24 08:52:47.3067","buy","limit","134.21000","25.75275","0.08834","0.19188402","0.00000","","L3KDZ4-PPJ59-0EMC20,LLSJWS-1ZL7P-72L4X5","TBWAEN-7YJF3-0KH584","","","","","","","",""
"TUCNRI-2I397-I6YXV2","OMEOSF-R5HGQ-GP1ZQD","ETH/EUR","forex","crypto","2025-04-24 20:23:05.1558","buy","limit","1556.48000","76.93341","0.18168","0.04942782","0.00000","","L4AGCS-TNPEZ-IKM3MV,LDZC78-6W0P1-Z00V3S","TFAVYQ-LG0K1-IRBSSS","","","","","","","",""
"TS2BKA-WYB03-NO355C","OSZ0A0-T7DVO-342P0K","ADA/EUR","forex","crypto","2025-04-25 07:48:33.8518","buy","limit","0.62862","114.03076","0.23423","181.40000000","0.00000","","LHJXQK-D8UR6-TIARON,LTDI9O-INUXL-39DG5R","TIFWR0-UI1JL-MFLUOA","","","","","","","",""
"TPJNVW-RXGKI-KR2OMR","ODE51K-8LXEQ-LEZZ1R","DOGE/EUR","forex","crypto","2025-04-25 13:45:11.9014","buy","limit","0.16005","43.22986","0.11828","270.10000000","0.00000","","LVYBJH-4OULY-O3PJBR,LHWBQH-5T2D8-VET8AN","T2LM1C-BHT94-OZKFNO","","","","","","","",""
"TS49CD-ZN1F0-FP8BPG","O2R0TO-KPK7Y-SWNXFS","AVAX/EUR","forex","crypto","2025-04-26 14:20:29.4349","buy","market","19.74000","16.84218","0.04631","0.85320043","0.00000","","L28NVQ-HL097-FZRLGQ,L9AZHD-QDWVC-W5MAGK","T6P0N1-7UXHV-DHGUES","","","","","","","",""
"THAIH7-WFRAC-8E3PQK","O1IO1Z-M4LCV-HFWJFP","LINK/EUR","forex","crypto","2025-04-27 15:51:47.8235","buy","market","12.84256","53.01602","0.16742","4.12815038","0.00000","","LR2YUP-MANQY-0HU97N,LG0APS-ALDNJ-7VBJRB","TZJW83-579WR-R513BB","","","","","","","",""
"TCWCDT-9GWA4-4LZ6V7","OS7O4Y-C3S0D-PJHSG0","TRUMP/EUR","forex","crypto","2025-04-29 09:26:53.1052","buy","limit","11.39700","9.35753","0.03066","0.82105208","0.00000","","LLUEQ4-D7D7G-DLWAGA,LWQ57L-Y7500-LNKKUO","T4JH9J-PDMN1-S3YG8V","","","","","","","",""
"TQBVNP-Y1AJK-PQKBE0","OTOGTE-FR6MQ-W7673U","DOT/EUR","forex","crypto","2025-05-01 16:02:07.1665","buy","market","3.69880","56.22176","0.11654","15.20000000","0.00000","","LCNF9W-5N9C7-0PA8JX,L54PEG-JKS4I-2NR1P0","T2JYV6-YJOAO-EJV9LH","","","","","","","",""
"THZS32-D1JQB-EXGFVN","ONVBZW-5APMX-D6LQGA","BTC/EUR","forex","crypto","2025-05-01 18:41:51.8478","sell","limit","85435.60000","3106.46832","9.48492","0.03636035","0.00000","","LVZ0RI-0VROB-7I77DP,LJUVFF-KVZS8-UFX2BD","T2FMOQ-XHGLG-4P0FT1","","","","","","","",""
"TY3Z1D-E1E16-30POCR","O0VHV1-NM3V1-6XEGHP","BTC/EUR","forex","crypto","2025-05-01 19:44:13.6563","sell","market","85435.60000","2197.23703","5.94617","0.02571805","0.00000","","LNGFLY-RJ8GO-SD3M0X,LO3FES-YAXYP-BP0E36","TS2Z48-EGP15-CA8ZJS","","","","","","","",""
"TTRUML-3F4RT-GOOXUC","OR9C0T-K1QQF-VWUO11","DOT/EUR","forex","crypto","2025-05-01 20:40:38.5651","buy","limit","3.69880","76.93504","0.24931","20.80000000","0.00000","","LURI7E-V4DH9-UGF10O,LO1PVL-ND581-LTO4RQ","T3Q7GK-TMQG6-NX9OWW","","","","","","","",""
"TFWY8A-V2OSG-6Q0IQZ","OHECBU-QYPIG-QX2456","BTC/EUR","forex","crypto","2025-05-07 20:01:20.5011","sell","limit","85806.40000","1471.85520","3.12145","0.01715321","0.00000","","LQ8ABY-595CP-JZE1XT,LAR0KO-31NZS-XPEFJ3","T1EGOM-62HDX-C6RIJK","","","","","","","",""
"TSA5UZ-LZUKZ-YF2EV4","OJI4UF-ANS5S-R69XVS","XRP/EUR","forex","crypto","2025-05-09 08:48:08.9574","buy","limit","2.08185","13.53203","0.03265","6.50000000","0.00000","","LN5RGS-G6A8M-LIK22X,LMQ664-42SIH-XODLCT","TT058C-UIJ0Y-XIYQBV","","","","","","","",""
"THI1RD-5B2CR-PRDVVK","OAP6ZP-XVW19-JOJWLR","ADA/EUR","forex","crypto","2025-05-09 11:33:19.5649","buy","limit","0.69091","20.24375","0.06835","29.30000000","0.00000","","L8K5IJ-ULP98-RL9QFC,LPK7PW-TG21H-SLTDKV","TUFF12-4VF89-X22J7Q","","","","","","","",""
"TU1A7B-OXFQJ-3HXJ3A","OPNU02-WPJCF-07V882","UNI/EUR","forex","crypto","2025-05-11 17:28:19.7390","buy","market","6.16700","14.18410","0.04383","2.30000000","0.00000","","LY6RKV-NDXJN-7DE0L1,LOFFKH-DIU1J-TKA1C2","TZL46Q-5GQQL-YZJ0AE","","","","","","","",""
"TAPBS2-2RUW0-U92T24","OD7V91-1PJQ5-0XCXMS","SOL/EUR","forex","crypto","2025-05-16 08:58:32.8084","buy","limit","149.94000","26.46670","0.08595","0.17651526","0.00000","","L6OKWO-ALF4V-1TXH37,L6ZUGF-LDT8B-EMC57X","THF9I7-1A57E-8A54HB","","","","","","","",""
"T6JLT8-YDR3U-ES2FX0","OZKWIJ-0KZQV-S9J6LN","ADA/EUR","forex","crypto","2025-05-20 07:19:30.3379","buy","market","0.66098","105.69086","0.33970","159.90000000","0.00000","","LU7B6N-BHGFB-2FLURM,LW3UQH-WTEK1-7M6J3R","TTXYMS-CNX8E-IQETK5","","","","","","","",""
"TFH70M-9OHDS-RS8ANP","O8DMLC-8XIZX-35A806","SOL/EUR","forex","crypto","2025-05-20 23:58:37.1743","buy","limit","149.38000","46.81363","0.16169","0.31338620","0.00000","","LFIUEF-Z1C25-XNOFG7,L803G5-DFRLW-6JL2L5","TB56BN-VSFA6-D9ER94","","","","","","","",""
"TFY1H0-S2UTB-TTY9GF","OYW4I7-ZT8PH-B8OOSP","ETH/EUR","forex","crypto","2025-05-24 23:11:25.8807","buy","limit","2227.94000","183.85763","0.62683","0.08252360","0.00000","","LQE7AJ-UL7W8-COF313,L8I2XO-G4C8J-6E07FP","TY1AEL-DWQXK-E0QC96","","","","","","","",""
"TPGZ5R-KSD08-5I4RZP","OCD140-6XLYJ-MAZRVH","SOL/EUR","forex","crypto","2025-05-25 15:07:40.8106","buy","market","154.58000","13.21700","0.04305","0.08550268","0.00000","","LXD2ZU-4NS7N-VV28UE,L1MY6P-O0M24-US73W1","TYAUA8-D7204-J3M9IQ","","","","","","","",""
"T012GR-DMT28-LL6DOW","OX1H4R-MPNFG-AGLSXK","BTC/EUR","forex","crypto","2025-05-28 12:13:35.9818","sell","limit","95936.10000","1021.05655","3.01437","0.01064309","0.00000","","LGWCDZ-6X4FM-MEN405,L2W8LI-3IF9A-IZH5P3","TFK84R-PU9GG-SOU6NJ","","","","","","","",""
"TLM8E4-9ITE9-2SRL3V","OZZXT9-QUBWR-P8GUUC","ATOM/EUR","forex","crypto","2025-05-31 18:23:57.6695","buy","limit","3.84310","81.08941","0.19424","21.10000000","0.00000","","LRZCM8-JJ6AV-P1EOXL,LZKI2S-O19V5-8B1V1C","TCOFH9-194B7-0LDOZY","","","","","","","",""
"TQH7PP-CADUV-L911ZS","OB8LV6-TX0TB-KG8B35","ADA/EUR","forex","crypto","2025-06-01 13:18:20.9329","buy","limit","0.60366","107.08893","0.29798","177.40000000","0.00000","","LSGNZ6-D86ZC-HHXA7H,LY7AI3-3993N-4BFIY5","TPU5WH-50JYO-OK63RV","","","","","","","",""
"TMZ5RG-OI9WM-1SAV9C","ONG8TA-NA6U4-8GWGHM","ATOM/EUR","forex","crypto","2025-06-01 17:11:06.3534","buy","limit","3.84780","73.10820","0.16141","19.00000000","0.00000","","LVU6Z5-GF3BB-T873LK,LMGS6R-V9777-TNQETM","TNI3GO-M6736-Z4DSXL","","","","","","","",""
