"txid","ordertxid","pair","aclass","subclass","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers","posttxid","posstatuscode","cprice","ccost","cfee","cvol","cmargin","net","trades"
"TCEF2C-TG08Z-ZKK4J1","OO5HD4-HSBRE-BNDYCP","LINK/EUR","forex","crypto","2025-06-02 11:42:44.7076","buy","limit","12.30938","25.18312","0.07934","2.04584791","0.00000","","LPFVB7-1GHLU-8M87MH,LXOFKC-GGXP5-CITUF8","TCYOTW-G7NFD-INU31E","","","","","","","",""
"TQ0YWM-9Q7FT-MFWG89","O5NA2F-QZTIO-4M7PP0","ADA/EUR","forex","crypto","2025-06-04 19:18:43.8272","buy","market","0.58288","150.67526","0.50721","258.50000000","0.00000","","L8QMXE-TIZU8-02NQ52,LNLOQT-Q685O-HM6X7P","T7AHUG-9Y1XU-2FLI01","","","","","","","",""
"TDA5B4-L6HFH-4N6V3R","OZKDU6-FOTWF-TQ9Y69","XRP/EUR","forex","crypto","2025-06-09 08:43:06.3402","buy","limit","2.03225","141.24138","0.41221","69.50000000","0.00000","","L6DB5R-R1V9N-PUQARY,LMMDNG-WY7D7-8HWK22","TM9RWV-9NJS9-6ALGXZ","","","","","","","",""
"TTE9W0-AN6NB-YZM242","OOM7ZT-RJ67D-XLSE33","ETH/EUR","forex","crypto","2025-06-09 21:42:05.2753","sell","limit","2346.10000","1948.45531","4.01515","0.83050821","0.00000","","LIGCUI-DC00M-6CU88W,LLXWCE-77GZD-PYHZNW","TG3ZRZ-Q0V4P-SC9J5U","","","","","","","",""
"TFWVVS-KP30T-X8J1CC","OM0W3C-1ZA0D-V6NYYC","BTC/EUR","forex","crypto","2025-06-11 12:54:20.5299","buy","limit","94410.90000","375.20497","0.79306","0.00397417","0.00000","","L0LM3N-KRT0I-GYO5L2,L8O5QF-0N852-N5FNP3","T6F8HA-RJHRF-34JGVR","","","","","","","",""
"TTBVHU-AZUN6-FHT60K","OUSFHV-MLJEK-BVXSOG","LINK/EUR","forex","crypto","2025-06-13 07:42:45.1682","buy","market","11.64416","124.90593","0.30408","10.72691649","0.00000","","LND7H1-0KYHV-KQXI64,LHAA34-H8NL9-VFRUK9","T4IW54-W487K-NUFBHG","","","","","","","",""
"T8ZVFS-RHR8W-MLWWVT","OMNYEU-RANI8-Y66W6R","XRP/EUR","forex","crypto","2025-06-13 08:22:06.5596","buy","limit","1.86213","68.34017","0.23602","36.70000000","0.00000","","LTULGE-LW8IV-I3RQAS,LD1WCR-V68JQ-12JF4C","TIWL3R-FJL9V-T3X8VE","","","","","","","",""
"TP3AJF-AX1CQ-6FWTV1","ODJJZQ-FE8E5-TNLZTW","DOGE/EUR","forex","crypto","2025-06-13 23:18:15.6306","buy","market","0.15629","86.66314","0.24138","554.50000000","0.00000","","LOL4BK-UU5CZ-ECCFS7,LI19MO-1RTSX-OF33QE","T6JIXU-B4IBH-IF5SL1","","","","","","","",""
"T6KJ75-2H70Y-B7RADI","O5UUJZ-R0FCY-BR3O9U","SOL/EUR","forex","crypto","2025-06-14 07:19:49.1721","buy","limit","125.38000","157.73476","0.38171","1.25805361","0.00000","","LX85ZZ-HJY8G-Y39BU4,LUZ2Z0-KDN3T-N60TLX","TOUN91-FY6YO-8DJE7X","","","","","","","",""
"TVT3F2-F3HYC-PESBDA","O7XFIZ-ME02T-OXOU0Y","XRP/EUR","forex","crypto","2025-06-17 08:21:32.2743","buy","limit","1.88003","236.88378","0.53214","126.00000000","0.00000","","LIXFY1-Z682R-6ZL1KH,LW8GAK-H3YCQ-E8XAVM","TNKW7W-VY9RM-JR211P","","","","","","","",""
"TXQ9NJ-C2GOU-IFEZAC","O2EXVA-5E742-GRRDNW","ETH/EUR","forex","crypto","2025-06-19 12:05:36.9870","buy","limit","2189.29000","480.25583","1.04769","0.21936602","0.00000","","L4CY4F-1R9CF-WOW73O,L1BLOG-0NQ4I-6R8SO5","TWISRC-VPUZ1-1BJKX9","","","","","","","",""
"T81DJD-I3WDN-MVQLTZ","OQWDYV-YBSCG-JU2T0J","DOT/EUR","forex","crypto","2025-06-19 22:01:24.2927","buy","limit","3.08140","82.58152","0.28549","26.80000000","0.00000","","LZR6KF-KLDF4-HRA136,L1BGMY-4IQZ6-DF08UP","TNZASY-WDRKU-PCJ8MO","","","","","","","",""
"TN5YZ7-VXUQD-RMSWJJ","OJKSL6-6UML3-SOJPX1","SOL/EUR","forex","crypto","2025-06-21 16:54:30.3281","buy","market","117.63000","210.13133","0.52336","1.78637535","0.00000","","L2YGYZ-THQSE-0KIVWM,L53NOZ-7QMJC-ENTOC3","TJR7T3-SPJ9W-RDPLFE","","","","","","","",""
"TMAPQP-PMJ6J-FHVSTH","OBNBIZ-FWTJS-JFFP5G","ETH/EUR","forex","crypto","2025-06-22 07:24:36.7708","buy","limit","1937.65000","91.05358","0.27950","0.04699176","0.00000","","LLSIDB-X287G-T76I3H,LZCD3G-EQ10F-7IA41S","TASCEB-FE54U-KIGDIX","","","","","","","",""
"TED0PB-XCE9Z-KIHV17","OMIAV1-G8NTA-FUW93E","DOGE/EUR","forex","crypto","2025-06-22 15:06:35.5033","buy","limit","0.13156","29.12820","0.09527","221.40000000","0.00000","","L4HQFG-HDILU-VNHDCZ,LP0NWN-TJ5R2-SLRW4V","TNZVZN-2HLOI-KIVQA7","","","","","","","",""
"TYOTOS-87MVZ-01SOSR","O2HVNK-VONNL-HAPWF5","DOGE/EUR","forex","crypto","2025-06-22 16:29:33.3291","sell","market","0.13156","80.92483","0.17835","615.10000000","0.00000","","LXKIAI-PRQQ5-QOB867,LKBQNX-PVMSR-75RMG7","TF9FZJ-AHSAO-2QWKBS","","","","","","","",""
"T9F3LZ-0WF1H-WJHBAE","OPG25P-U9H9F-B02H6F","BTC/EUR","forex","crypto","2025-06-23 23:02:42.9085","buy","limit","90920.90000","711.62425","1.88588","0.00782685","0.00000","","LEY3M0-NQ8UT-60WLFY,LZSKV6-IARLS-R0O8K5","TDFI25-I67ZS-OOUKIW","","","","","","","",""
"TFRB7E-I5R8V-O4KVFF","OLNCC2-ATRD8-3X9AGE","LINK/EUR","forex","crypto","2025-06-25 20:25:52.7009","buy","market","11.25711","88.39600","0.29471","7.85245973","0.00000","","LY7ZXD-FLD9C-BA7263,LRJK4C-WEQ4F-1SRIKO","TMFRQ8-LX3P7-24XHQZ","","","","","","","",""
"T0KLLI-RO7YY-0KZ6XN","OOMB42-O3Q82-5Q30ZX","BTC/EUR","forex","crypto","2025-06-30 10:28:08.4014","buy","limit","90961.90000","578.39307","1.25892","0.00635863","0.00000","","LA28OR-9F5IV-86ZP1W,LZ2NAR-3SHLX-0ST69W","TWP82Q-ZTT1B-LOW2R5","","","","","","","",""
"TMSYG9-1MMO1-DS3HGW","O10C9I-X6R1N-XHBQAM","ADA/EUR","forex","crypto","2025-07-02 09:04:10.7103","buy","limit","0.49494","109.92617","0.37005","222.10000000","0.00000","","LXO485-D4VUE-ER90MW,LB4LL3-K4BK8-EJNFMO","TCTCLK-A9LZ5-7V4NDJ","","","","","","","",""
"TQKXBI-6JJTB-8QOP82","OJ3TPS-82XLV-B9HXKE","XRP/EUR","forex","crypto","2025-07-02 17:53:37.4847","buy","limit","1.89297","99.19163","0.23275","52.40000000","0.00000","","L7O0GX-APLIR-D70GKJ,LFP0N1-K9YXC-FE78C1","T1JG1M-S4TSR-W2MDG3","","","","","","","",""
"TL116C-Z75T6-XDO7L5","ODL0ED-8A6B3-ODF76I","ETH/EUR","forex","crypto","2025-07-03 09:14:03.6473","buy","limit","2203.04000","72.16901","0.20674","0.03275883","0.00000","","LGXU5W-AHZG8-5S9ASJ,L21GTC-HYGTM-OV6KI4","TEPXR9-OGJEG-XEYEB9","","","","","","","",""
"TXZ3AD-HF025-LOXYPH","OWHM54-XR8PJ-PF240S","DOGE/EUR","forex","crypto","2025-07-04 13:17:07.4339","sell","limit","0.13846","27.98370","0.07254","202.10000000","0.00000","","LO5FKP-A2TVM-XQYJRO,LFH6AI-RH8S7-DZSYJX","T20AU5-IK31Y-UW2TGR","","","","","","","",""
"TRG0ZP-ZJHO4-VUDQHI","OBMQIM-I8ACU-EOBQT0","ADA/EUR","forex","crypto","2025-07-06 20:36:21.2681","sell","limit","0.49696","138.85174","0.34589","279.40000000","0.00000","","LY9PE0-HDJ7O-9X66D7,LWDJV0-7IRJG-107R92","T5DSIU-AZ71U-F09UYG","","","","","","","",""
"TQXIEE-6HW5K-YFC6RA","ONTY6D-1HFDI-3JSTY8","UNI/EUR","forex","crypto","2025-07-08 13:12:08.6407","buy","limit","6.53400","20.25540","0.04646","3.10000000","0.00000","","L5F9TU-8PV2K-JH01AO,LNT75E-Z6IZ8-ER6U0E","TSTIE6-SV5IT-MTJLEG","","","","","","","",""
"TSWCZT-0LFJ4-B121Y5","O0DF0W-CYR2P-6XCW8A","SOL/EUR","forex","crypto","2025-07-12 14:44:40.3453","buy","limit","136.68000","171.63275","0.37923","1.25572688","0.00000","","L9LY2S-KKFTF-YTKS1F,L3KWBN-BPAVA-JIMMNS","TTOUIF-JILXN-32NBZW","","","","","","","",""
"T2KGA9-9UF1Z-WW1UN2","OKTVV0-Y9Q6K-TNN8IL","BTC/EUR","forex","crypto","2025-07-14 08:32:23.2686","buy","limit","102610.80000","78.86256","0.22937","0.00076856","0.00000","","LK15U2-486D4-3I21PU,L8BWAU-FXQP6-XGHU9I","TVLX6X-6SXUA-3KAMOX","","","","","","","",""
"TBYC4I-6H1M3-JLZOHF","ODDVSZ-2TVHV-WHHOLI","ETH/EUR","forex","crypto","2025-07-14 08:43:44.7662","sell","limit","2581.09000","2139.10283","5.77242","0.82875949","0.00000","","L4087W-S1LOQ-SOT56A,LG39BD-2EEV7-INRZJK","T9E0OA-WHN2E-CLCES1","","","","","","","",""
"T1284S-EC275-JT660J","O08XTR-5IGZG-XOIYFO","BTC/EUR","forex","crypto","2025-07-14 21:39:22.5835","sell","limit","102610.80000","1084.26472","3.14779","0.01056677","0.00000","","L0SXYL-KA51E-04PD8J,LQBO8W-F8NK5-G2ZNTG","TG50YQ-L25S8-T6AIDI","","","","","","","",""
"TV1OG0-7VSCQ-MPD7Z4","OKSO03-W2MRO-P2BYEE","ETH/EUR","forex","crypto","2025-07-14 23:30:21.1294","sell","limit","2581.09000","572.13442","1.34281","0.22166388","0.00000","","L775B5-NOV31-NYC7H8,L1JMBP-TPDWR-1XFHSJ","T0BI6A-TQGKR-YT6EBI","","","","","","","",""
"TTFXDT-UMW7H-U3D351","O3LM7E-41OFV-14J643","BTC/EUR","forex","crypto","2025-07-17 11:25:37.3690","buy","limit","102549.60000","64.31193","0.13151","0.00062713","0.00000","","LRIA4P-O5CB4-1SCY3M,L84BCT-WKKV4-LQ15S5","T8XWBN-WJ6PV-OC7501","","","","","","","",""
"T03779-U7C1A-7YJ8HQ","ODE7M7-H6OQ7-QH96YC","SOL/EUR","forex","crypto","2025-07-18 09:47:55.3676","buy","market","152.56000","18.52963","0.05250","0.12145801","0.00000","","LAE1IS-YERUM-EHCYKJ,LB85LF-OS9DJ-9IHJDQ","TDFQ2Y-GGAFD-R3TGWJ","","","","","","","",""
"TIP35T-54GYL-BI18A2","OVZPY9-QZO7I-O2F2NA","SOL/EUR","forex","crypto","2025-07-20 22:50:46.9857","sell","market","156.05000","920.34749","2.85475","5.89777307","0.00000","","LFXGIM-YDO5N-1TQDJU,L0S1G9-EU818-UTYIWT","T258E7-428YI-4PZZJ8","","","","","","","",""
"TXKQTQ-36ZPM-G6OOH1","OXAWJ2-8CW9R-TNFW6S","LINK/EUR","forex","crypto","2025-07-22 23:35:40.3521","buy","limit","16.75132","14.72809","0.04570","0.87921987","0.00000","","L4ESH9-BXLSO-GWIBJB,L6M9NW-YUBEK-T2MNJ7","TOVHM3-KWWET-UJO55H","","","","","","","",""
"TG107G-8O8G8-HZMVYD","O47DZN-AXS88-UALRY3","TRUMP/EUR","forex","crypto","2025-07-24 12:16:05.4673","buy","limit","8.47500","94.43559","0.23706","11.14284211","0.00000","","LALW56-3C36V-FH3MI2,LDNODK-D3HHG-WHP08D","T2QLAW-8F52K-1D1GNT","","","","","","","",""
"TJE4S4-MFEL3-3PCL1S","O2QPKG-RMM0Y-TMV82L","BTC/EUR","forex","crypto","2025-07-27 11:48:30.5719","buy","limit","101575.80000","71.44334","0.20773","0.00070335","0.00000","","LGE868-3PLE4-5B2NIX,LI8E55-325CA-MBHWTG","TDK4SN-V9RR4-9HQWP8","","","","","","","",""
"TH8S2G-T30GC-HF4AKD","ONADIJ-FZQAF-QSDQ26","LINK/EUR","forex","crypto","2025-07-27 12:58:23.8865","buy","limit","16.36860","11.81631","0.03863","0.72188897","0.00000","","LQJ9UJ-EFUBF-D340NX,LIDB5Z-8XGQH-PZHUUG","T4BGF8-6HOGD-PL4CKT","","","","","","","",""
"TL7JE0-Q0RFO-IAL5U8","ORZE6V-4UAUP-FLYV16","BTC/EUR","forex","crypto","2025-07-29 14:50:36.2843","sell","limit","102088.40000","712.00636","2.12176","0.00697441","0.00000","","LHZ3E8-8SEBY-8EN00B,LGBB1R-3YQS5-PYYZ5Y","TMIT72-723BA-9INCU2","","","","","","","",""
"T2HYVE-ZRAD8-EJPMLN","OL7HA7-52A97-PNFIRC","SOL/EUR","forex","crypto","2025-07-30 09:51:47.2007","buy","limit","155.47000","86.24568","0.22172","0.55474164","0.00000","","LPZDPV-OE4T8-DL8F5W,LAZ5BC-AN68U-1QP2WN","TV2MK4-8J4E3-QABCE2","","","","","","","",""
"TAFU20-VMAKR-X0GWHA","OOQHVD-8FBFF-HEYZQQ","ETH/EUR","forex","crypto","2025-07-30 12:13:55.3287","sell","limit","3331.21000","373.12947","1.21371","0.11201019","0.00000","","LBV0DE-OEGEZ-Q0X717,LHW0BU-PMTXQ-531D1K","TDK2YW-FMAX9-FKE4VZ","","","","","","","",""
"TQJ7RP-BAD0N-DV5DMC","ODSODB-ZL83K-88RHOE","BTC/EUR","forex","crypto","2025-08-01 20:35:14.4220","sell","limit","97840.10000","66.74945","0.22476","0.00068223","0.00000","","LAUGTT-MPPJB-EAHY5H,LO37PJ-PO3CV-S3ZRB9","TOPLLV-12BVX-EJAXVT","","","","","","","",""
"TI9C2B-VS3K3-37OV9W","OXHVY3-NUKON-DHKBRJ","ADA/EUR","forex","crypto","2025-08-02 15:36:00.4822","sell","limit","0.60222","119.66092","0.37525","198.70000000","0.00000","","L31PHY-SVKUE-V3C3J5,L48FHB-Q64DO-4XXWXJ","T46T9D-NZWSS-9V66DQ","","","","","","","",""
"TFPFMN-F7UIW-JTA882","OJOZIB-P9OF9-SVCA3D","ADA/EUR","forex","crypto","2025-08-03 07:17:28.2210","buy","limit","0.62740","46.49034","0.13565","74.10000000","0.00000","","LH3V10-M1V39-5ZDHZ6,LM9BJU-DL3AF-6KKFED","TLBGKB-UOC1R-601EJT","","","","","","","",""
"T34876-KE1Q5-MS7UPS","OPAG3J-BRRD4-4NDVDX","BTC/EUR","forex","crypto","2025-08-03 16:59:42.2376","buy","limit","98640.20000","305.75108","0.89858","0.00309966","0.00000","","L7SR3J-FYUSQ-1U97RW,LJVIE6-DUEPR-TIRY3T","TI0M2Q-22YOK-BVPX4N","","","","","","","",""
"T3FJPO-4DILG-ONJPXW","O6ZUZT-LSUY5-LV92BE","DOGE/EUR","forex","crypto","2025-08-06 07:55:25.3208","buy","market","0.17609","17.71450","0.04981","100.60000000","0.00000","","L0YCYR-NZNZM-CCYC3T,L13HLO-ZESJN-CRBVXK","TETUGK-NN520-UPRB2J","","","","","","","",""
"TM6U2L-LH22B-E4N252","O4GPZB-OMVIB-ZYFGGK","BTC/EUR","forex","crypto","2025-08-06 18:31:48.8404","buy","market","98644.80000","471.18478","1.16483","0.00477658","0.00000","","LP5YRO-1WODG-ZDN9S8,LTSNC1-9ARSO-Z9E5GV","T7P2A2-Q9OJF-3C07BT","","","","","","","",""
"TQM3G9-8GEYZ-ILJ29J","OB8JXK-Q054C-FG79KT","ETH/EUR","forex","crypto","2025-08-09 19:55:48.9048","buy","limit","3644.97000","29.58021","0.07824","0.00811535","0.00000","","LYW3DP-11IKX-0RB5TN,LGCRZX-C4VNI-BLWBV2","TIZSFW-I45A4-520SZO","","","","","","","",""
"TJ78JP-3HTNC-VHZTAY","O12YIV-FQSX5-02UPVS","XRP/EUR","forex","crypto","2025-08-09 20:22:11.3539","sell","limit","2.76060","1026.39108","2.15587","371.80000000","0.00000","","L51VL9-RZ4D4-YJI359,LT8ZGE-HUIQS-I2FEXT","TB7F5H-G57ZU-HFBEGG","","","","","","","",""
"T6SWYU-2RNAD-KN2K7I","OT7XXD-SBRP1-4XHL5V","BTC/EUR","forex","crypto","2025-08-10 20:24:07.2600","sell","limit","102222.10000","1045.24346","2.69559","0.01022522","0.00000","","LBH1A4-OGN37-8VPCAY,LP9YPD-AX6KD-D49IK3","TTDW7V-1QSA1-1PTKFT","","","","","","","",""
"T7BWHZ-MJBG3-K59S7V","O55KCR-X6SFJ-QD9C7T","DOT/EUR","forex","crypto","2025-08-15 07:45:36.7113","buy","limit","3.32220","87.70608","0.22372","26.40000000","0.00000","","LAC27X-1CENA-GQ39XL,LP0BN8-5P3EB-Q3VYAR","T63X5U-LZZIX-2SOTH4","","","","","","","",""
"TTUSWE-TYX2C-B2PN4U","O6AVE7-E51M4-WU3GA9","ADA/EUR","forex","crypto","2025-08-15 21:50:00.1095","sell","limit","0.80548","513.17003","1.32532","637.10000000","0.00000","","L19U77-2NS8E-RKD0RN,LGCT2X-FDZOE-JFVRSC","TBZ95Z-N6DTY-N4BPSA","","","","","","","",""
"T82SFR-23C60-CJBMUV","OHGQK8-20PS5-I5FTOJ","SOL/EUR","forex","crypto","2025-08-17 10:26:53.9940","sell","limit","163.24000","453.84547","1.55888","2.78023447","0.00000","","LP0QVH-ZJKTH-KG2N96,L8K6TL-B37ZO-QMC8FU","T0AB76-LBWLA-9DI89Q","","","","","","","",""
"TZQOYG-WOW7L-7J7Y96","OYG626-M8A41-ZBLM57","XRP/EUR","forex","crypto","2025-08-19 07:09:21.6685","buy","limit","2.45737","35.14039","0.12227","14.30000000","0.00000","","L8XYJW-WBK8R-1Z4QT7,LZVNBI-1CAO8-W81AYU","TAM75P-SZ1CT-W689MW","","","","","","","",""
"TFNCC8-UUXOP-63CTZR","OBZIRJ-YZ8XU-KU8NIA","TRUMP/EUR","forex","crypto","2025-08-22 14:58:23.9040","buy","limit","7.64200","72.27155","0.18206","9.45715162","0.00000","","LQ14MA-FMAR9-LEOKQJ,LUWXU2-HHLDA-2UX64B","TIW8UO-JA5EN-P2WA6M","","","","","","","",""
"TDVVPG-B8IY5-25FNSC","OQQAVA-QDMFZ-TGP8D2","XRP/EUR","forex","crypto","2025-08-23 21:20:54.3800","buy","limit","2.58476","160.25512","0.45574","62.00000000","0.00000","","LC6SEU-RANDD-EPTLT0,L5UQ9G-YNSZ1-17R1Z4","TC9VF6-RGSL5-5X9E0R","","","","","","","",""
"TE8CDK-9X074-0C98UZ","OZY00E-W9JZF-4EPM7Z","BTC/EUR","forex","crypto","2025-08-25 11:40:59.2691","buy","limit","94854.40000","549.93546","1.60722","0.00579768","0.00000","","LIZB1E-DMBJH-Y3M2I3,LQM6DT-ECAFV-O5Y0QN","TV4F0T-E2J40-3CNFU2","","","","","","","",""
"TONZNQ-06UJL-QV62J1","O6W8MI-NQ4O7-VS8CHK","ATOM/EUR","forex","crypto","2025-08-26 18:54:42.2295","sell","market","3.89300","42.04440","0.08898","10.80000000","0.00000","","LGKAZA-L4W7S-3GOF2N,LNKQE7-A5JI1-VEGE3B","TYJTH2-FOE15-H3QOXQ","","","","","","","",""
"T8P8O8-5BIOF-U2NCU2","O2KB8O-HL1ZU-MKVGG4","ETH/EUR","forex","crypto","2025-08-26 19:35:56.7313","buy","limit","3954.62000","20.39176","0.04249","0.00515644","0.00000","","LE5EKF-HOE3M-XZJFY4,LW8TR9-8W07F-IL3DVY","TJHMIE-8989G-NCTIJH","","","","","","","",""
"T7FENT-D7KFN-8K6P62","OJ4XYB-RXFX3-AT253I","BTC/EUR","forex","crypto","2025-08-27 10:31:33.8286","buy","limit","95526.70000","650.92275","1.31949","0.00681404","0.00000","","LQEPYO-HAKC3-7WMFPT,LA7LS9-B7RY0-CGQ4HP","TVIU21-HO3YR-FBENMZ","","","","","","","",""
"T2MZ8M-6XHIG-X1PZGS","OVANRY-632II-PS8QDB","ADA/EUR","forex","crypto","2025-08-30 12:36:46.8522","buy","market","0.70417","37.60268","0.11586","53.40000000","0.00000","","LBGV2E-SF4ND-RFDX89,LI8YWG-D4X4P-ZJ42RL","T1EH8H-YF87S-W1K9M9","","","","","","","",""
"TON3W9-HX6I6-2R2CXT","OJYRDI-RL481-XLAXHN","UNI/EUR","forex","crypto","2025-08-31 12:11:46.7574","buy","limit","8.23400","47.75720","0.15395","5.80000000","0.00000","","LXSKOU-ZXNLJ-RNJCGW,LCD9JC-1YLJU-YUN9VQ","TR2C23-AG9XC-5REXFC","","","","","","","",""
"TIHZVZ-GMFFO-HK94W6","OWUUMO-7OPKL-J670LJ","BTC/EUR","forex","crypto","2025-09-06 18:08:36.2195","buy","market","94123.90000","464.27555","1.00509","0.00493260","0.00000","","L2KEUV-IV48J-UKUJOA,L14ZGI-VSE00-HU3X5U","T7DF89-1QCG4-1RK4MK","","","","","","","",""
"TOUSHF-RRCV1-EXYB8Z","O8TRTM-477Y6-ZLED1L","ETH/EUR","forex","crypto","2025-09-06 19:29:34.4086","buy","market","3649.98000","235.49342","0.62288","0.06451910","0.00000","","LBS0UM-IFFVM-AM3JKX,L2KABF-8QLT1-RKQQL7","TPH6P9-JLAIL-HHVNJP","","","","","","","",""
"TBAKU4-NC0IB-A65D2H","O5LOMZ-OLMYQ-A78CUH","AVAX/EUR","forex","crypto","2025-09-07 11:54:49.2126","buy","limit","21.10000","49.64352","0.13448","2.35277356","0.00000","","LJMKJL-NDITN-5KG3FY,LE4HQG-OXAIQ-USY2O3","T3B29X-Z6UK1-8F2DXR","","","","","","","",""
"TCI248-F3VKO-G1011H","OE9WIE-EO9H5-IHJQCY","TRUMP/EUR","forex","crypto","2025-09-08 08:19:13.8008","buy","limit","7.30800","63.91070","0.14588","8.74530678","0.00000","","L2N3PP-1VM3I-0GXHC6,L60UJR-IHZ8E-EKC8U0","T91DZ8-XEBNP-5O3XT0","","","","","","","",""
"TOW37G-JNXI5-P2QFS7","OGLB82-MOTZ6-0FIIGU","BTC/EUR","forex","crypto","2025-09-09 22:20:52.2250","buy","limit","95291.40000","327.66901","0.96796","0.00343860","0.00000","","L2DD9E-QSIMY-O7WY66,LQB3KB-WIFD8-WZGL51","TRGFRN-JHQFM-KFNNL3","","","","","","","",""
"THKK54-K4RV7-AQ2ANY","O1YC1L-2QJZG-PXF50O","DOT/EUR","forex","crypto","2025-09-10 07:44:34.5391","buy","limit","3.60050","23.40325","0.07871","6.50000000","0.00000","","LG7R2F-MFP5M-D3EXU7,LFKC78-1HFL1-ZOPQZF","TO30X8-BNMJS-XTDHDX","","","","","","","",""
"TD32NK-X5ZT5-TT9KA1","ODLUCL-LE4A2-G76RWR","DOT/EUR","forex","crypto","2025-09-10 09:11:54.6139","buy","limit","3.60050","19.80275","0.04427","5.50000000","0.00000","","LS18WK-501EP-EKGVZP,LFCGLC-KWT2E-077U55","TD5Q3O-V9JYD-FZDTC5","","","","","","","",""
"T70TGO-5AWLG-ITIZ7T","OFP3G2-1CQTP-3174GU","SOL/EUR","forex","crypto","2025-09-11 07:03:00.4388","sell","limit","194.96000","466.64277","1.45485","2.39353081","0.00000","","L5S6Y5-H3O0S-W58611,LGQIT8-D9GX2-HIVDTS","T8MG00-CRZ17-A8RNXP","","","","","","","",""
"TX8U73-NKBF2-E6WPRL","OPG7GV-LHWXP-BRRNTY","ETH/EUR","forex","crypto","2025-09-12 08:25:30.6335","sell","limit","4013.93000","748.97445","1.64571","0.18659380","0.00000","","LNIPG4-3TLRC-ELMDZ5,LVAIEG-D572I-2F8RPJ","TX0WUZ-LLGYG-4F4DES","","","","","","","",""
