"txid","ordertxid","pair","aclass","subclass","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers","posttxid","posstatuscode","cprice","ccost","cfee","cvol","cmargin","net","trades"
"TXSOA8-E5BO8-BOT6AT","OJ4MDH-UTT52-LK3TW0","SOL/EUR","forex","crypto","2025-09-12 16:20:00.5291","sell","limit","206.30000","215.55291","0.44014","1.04485172","0.00000","","L40DM9-IF826-BHYZ1O,LV5VXA-8MKU1-GPT49P","TUSRZA-EQOXB-E1P5EI","","","","","","","",""
"TICEV8-E7ZMV-UTIYMR","O0AZ0Z-NZ3T1-WM3EQL","LINK/EUR","forex","crypto","2025-09-12 23:06:54.9310","buy","limit","21.40884","12.33867","0.03643","0.57633548","0.00000","","LV6FLV-YWAPK-E5AJR1,LOV9CP-WRUTV-LYJMWU","TOCS22-4EQKQ-7MOU3D","","","","","","","",""
"TNVJQJ-INH1K-504K34","OEUZ9Q-J4VBI-SBHTP5","XRP/EUR","forex","crypto","2025-09-15 17:58:03.2124","buy","limit","2.54777","30.82802","0.06473","12.10000000","0.00000","","LYIX79-PBRTG-6C2RRA,L3PLCG-QLLX7-0R3SDU","TDPRK5-R0PNF-3VCLHO","","","","","","","",""
"TBVVBB-BVMIA-63YMDD","OVXKKX-O0SSW-74WQNG","DOT/EUR","forex","crypto","2025-09-15 20:16:57.7077","buy","limit","3.52980","40.59270","0.10408","11.50000000","0.00000","","L36LZM-S804B-FPV0V6,L443KT-X6QCA-LUK873","T22HR5-SOSC0-WHS14E","","","","","","","",""
"TU5A2X-54U44-QUNF57","OVH2D3-LS11Q-01YHYA","BTC/EUR","forex","crypto","2025-09-17 09:17:58.2991","buy","limit","98480.60000","336.09656","1.16920","0.00341282","0.00000","","LEIVA8-T49LX-LE0BCT,L324ZB-L5KZH-CMZ2RN","TO6CYS-VUHIW-ZWT994","","","","","","","",""
"T43IRG-M5DKO-YBESIR","OQ4TP1-NA6KS-NJCZOB","XRP/EUR","forex","crypto","2025-09-17 14:05:41.2717","sell","limit","2.60801","385.98548","0.94097","148.00000000","0.00000","","LWZ8L6-M5WK3-BNEGUA,LRHJRH-E45JJ-JE1ILH","TAO2PO-Z4XV8-7UGT47","","","","","","","",""
"T31T6E-RQ5A8-389214","O311BK-HSSCR-TP08II","ADA/EUR","forex","crypto","2025-09-18 18:07:54.7630","sell","limit","0.78473","277.24652","0.68753","353.30000000","0.00000","","LKRAJI-AA67M-SWPATO,LM287C-45IDB-XQEJKA","TZRVZD-HJ9IT-CWZL87","","","","","","","",""
"T47EMD-OFG6J-C86XAJ","O0Q45N-AYPWL-IEOXVK","ETH/EUR","forex","crypto","2025-09-19 14:48:19.1394","buy","limit","3808.49000","53.98634","0.18720","0.01417526","0.00000","","L8YJMY-VMNED-YL7U4G,LP59Z0-25JU2-6SPHNC","TASLJS-I3UDU-URWUDK","","","","","","","",""
"T95UHG-CRKFK-J6XHPD","O3BGNP-YHRFO-ZG7FBV","BTC/EUR","forex","crypto","2025-09-19 22:09:47.4873","buy","market","98556.10000","308.47369","0.83239","0.00312993","0.00000","","LO2ZCM-OTBMR-LCRE8U,LA2HQG-2XGDH-3U0RCO","TFE2J5-ZKOER-UT9C4Q","","","","","","","",""
"T429KJ-PQ8SE-UTLPF4","OG9H0Y-05ML5-1AATN2","BTC/EUR","forex","crypto","2025-09-21 13:25:38.7607","buy","limit","98415.60000","389.52993","1.22551","0.00395801","0.00000","","LQVWAS-1UDJO-AU4DU0,LFIYHQ-3Y8UQ-ZBA2MT","T4C46P-9NBAV-4VJHP6","","","","","","","",""
"TYLFU2-FAW2X-CH1JOQ","ONUVK6-JOPZD-TJXAF1","AVAX/EUR","forex","crypto","2025-09-23 09:20:05.2500","buy","limit","28.48000","11.15475","0.02392","0.39166949","0.00000","","LYFEIQ-7KA8O-BM5RY6,LQ2M8O-F7MQA-DW9UFZ","TDEPCG-WLUK5-O5CVHJ","","","","","","","",""
"TB00G9-E07PM-EXJTNR","OP1I36-61L08-KGFP94","SOL/EUR","forex","crypto","2025-09-23 23:09:29.5912","sell","limit","180.70000","34.82026","0.09897","0.19269653","0.00000","","LN8DDI-NZ298-L4JM8C,L9TFLD-Y3YGQ-AOP377","T284JC-755OT-S42KQC","","","","","","","",""
"T3KU99-ELJHB-051T8F","OMW4V1-FJ2AO-Y2XDEY","BTC/EUR","forex","crypto","2025-09-26 08:26:59.9078","buy","limit","93833.80000","618.50737","1.57250","0.00659152","0.00000","","L1TCFI-4PLMV-K5SGCS,LVPAOJ-1MDDB-D3NH0C","T0IBZB-W8P3I-FZXSBC","","","","","","","",""
"TC3BAK-73I1R-D31TB0","O515F9-MZ99Z-JUK9QS","BTC/EUR","forex","crypto","2025-09-26 21:35:52.6974","buy","limit","93833.80000","665.11649","1.43502","0.00708824","0.00000","","L7WC8M-MFERF-T5P0Q2,LVCIEO-PTS2Q-4EHV1W","TNR1TR-4B5UD-6GKA0T","","","","","","","",""
"TYK2E5-8F3OB-9V1T4J","OXA2YM-PYI46-N05FL0","ATOM/EUR","forex","crypto","2025-09-28 07:10:41.7661","buy","limit","3.57680","128.76480","0.35420","36.00000000","0.00000","","L63NA7-HN98X-16F4ZZ,LW5UK4-SHA60-V33LIF","TNCRN3-TNKZI-Y75ITD","","","","","","","",""
"T7HT7R-YME6P-SRB6Y2","OS79VI-CMNIA-2Y7VFH","XRP/EUR","forex","crypto","2025-10-01 22:04:55.7850","buy","limit","2.51267","69.09842","0.15964","27.50000000","0.00000","","L08L4P-JAGXL-Q0S5RM,LJPCZA-3SFGH-O4QHCG","T7FD14-3XRV8-DF2F5N","","","","","","","",""
"TR3VP8-LIM06-ETCQR3","OEV1RD-NF4X1-3QINF2","ETH/EUR","forex","crypto","2025-10-01 22:26:16.8129","sell","limit","3706.29000","32.88977","0.10333","0.00887404","0.00000","","L14NK1-QBCDQ-CSENJX,LTXIXC-DL9T1-5KCK4Z","TYNFGJ-1YOFQ-T49QPE","","","","","","","",""
"T748AV-3G609-92A96G","OORCPA-CQ5AH-9OG5BM","ETH/EUR","forex","crypto","2025-10-04 14:02:23.1176","buy","limit","3813.66000","183.64668","0.52627","0.04815497","0.00000","","L7KHG4-G7NIE-3FKP96,LAIU01-LC5WW-9LZHVE","TZ9RTD-6ENMB-9UPEPP","","","","","","","",""
"TMHRWW-NQA4P-3PRNO5","OGTX7U-4GBGC-N3K3WK","SOL/EUR","forex","crypto","2025-10-05 12:35:41.9883","buy","limit","194.51000","169.21099","0.45356","0.86993466","0.00000","","LUBI6M-GHAGM-B362M9,LE5IML-Z6IOS-TUZHG1","TGF4OF-PATM0-TXE321","","","","","","","",""
"TGC4XA-IC0DH-NHWEKQ","ODVNAB-87FRB-OO703B","SOL/EUR","forex","crypto","2025-10-07 08:37:23.8142","sell","market","188.81000","49.03479","0.16367","0.25970443","0.00000","","L5OHS7-AUIGJ-D3X4YH,L5HOA7-WKDPE-HDM6K6","THGQ6S-RP7B4-HJKWBJ","","","","","","","",""
"TKTRPW-3HHIG-VUMMWC","OMZX8J-5MS20-T3T9LP","ETH/EUR","forex","crypto","2025-10-07 10:37:11.8828","buy","limit","3817.66000","215.60552","0.65773","0.05647583","0.00000","","LE2ASO-EVGKH-250CVG,LFGM1T-M27O1-9QTG15","TXD82I-JKUV2-VXO3PE","","","","","","","",""
"TL5VEC-F8OCQ-VKCAG1","OJDHQW-2VGQZ-DN0EP8","BTC/EUR","forex","crypto","2025-10-07 17:48:38.8757","sell","market","104184.30000","2719.98849","7.25284","0.02610747","0.00000","","LLYS7J-D6Z6P-Q1AUF0,LTJ5JG-ZCY4M-LJZFUD","TI4SP7-QFQ9N-04FDTZ","","","","","","","",""
"TAD4WU-GZBGU-QJJ1GJ","OPMH3U-Q1AMK-T0N1PU","SOL/EUR","forex","crypto","2025-10-08 10:32:35.5601","buy","market","196.98000","107.84176","0.35453","0.54747567","0.00000","","LYGS0J-X9AMS-M5R7GO,LKLVA2-UHTJP-K4W0KQ","T8SJQO-NTQX4-5JOQYN","","","","","","","",""
"T5DNSV-BCQ7G-4ASMZX","O4NKIO-5B6II-JPSHOX","ETH/EUR","forex","crypto","2025-10-11 09:23:42.4456","buy","limit","3270.44000","503.81583","1.68879","0.15405139","0.00000","","LAOZ5E-7GGO4-6X1W1Q,LXPH1Y-3BQHO-K3ZY5S","TRO0L9-LAYKE-3ZCXU1","","","","","","","",""
"TH41OF-7Y5R7-UG44C9","O37RUP-L5H2Q-Q6AP3V","DOGE/EUR","forex","crypto","2025-10-11 21:01:26.3811","buy","market","0.16182","127.51495","0.38563","788.00000000","0.00000","","LOKBZV-YX9D1-8K9VAK,L1VPAN-GW3PA-JVF9I6","T0K23Z-2Y3C0-EQ4AW8","","","","","","","",""
"TDXJ17-X6XDA-71EBVF","OWB5HS-TS68C-FFF8TX","ETH/EUR","forex","crypto","2025-10-12 23:37:55.5849","buy","limit","3586.70000","256.89628","0.64625","0.07162469","0.00000","","L34L8X-AFSUM-UXQJCT,LPVEV6-4GROA-BEAWQW","T29PY5-KH2NX-XMS3RA","","","","","","","",""
"THVV7F-INATJ-Q37CVX","OQE1IL-46LMI-1J1Z32","BTC/EUR","forex","crypto","2025-10-14 11:19:10.5561","sell","limit","97570.70000","352.41366","1.13328","0.00361188","0.00000","","LY853J-5SFMZ-QRSJZO,L98IBO-Q18OV-EUUR65","T6EBJV-NFOWA-PCQ7VG","","","","","","","",""
"TH105O-SZQG6-PKISB8","O363DH-TG1D9-OB6KB9","TRUMP/EUR","forex","crypto","2025-10-15 11:37:58.8641","buy","limit","5.20900","118.61797","0.34221","22.77173544","0.00000","","L7FW0C-20X45-0UHEH3,LRFWTE-VTX3N-F27E6L","T8XCGM-IURPV-2WJ6O6","","","","","","","",""
"TOEARN-WAWO7-PLR1X0","O8K4L2-LJZL8-XRW4DB","ADA/EUR","forex","crypto","2025-10-16 08:41:54.9031","buy","limit","0.55165","183.86395","0.51809","333.30000000","0.00000","","LRXC9M-IDUX8-FMW4VC,LHRHBK-GK9JQ-TAJPP8","TOEI97-5YQL1-V2W9Y4","","","","","","","",""
"T9ZVWT-0Y5KI-DY63ND","OTTUM2-IXEXB-92YFAI","BTC/EUR","forex","crypto","2025-10-17 08:38:10.8706","buy","limit","91459.20000","872.66436","2.47626","0.00954157","0.00000","","LYR8NK-RZ25Y-YEXHPC,LOCWMI-J5RNO-5GL1NA","TIA0CT-AN36A-6SB7BI","","","","","","","",""
"TCMGJV-C2SMT-C0D6QJ","O2ONVE-OX3AK-V62ZLL","SOL/EUR","forex","crypto","2025-10-17 12:55:34.9840","buy","limit","156.35000","261.66218","0.90052","1.67356685","0.00000","","LJA1V2-TG2AH-N110BS,L6TO8W-YAQTF-LVM8NY","TZHHIZ-EBG9K-4SSB1P","","","","","","","",""
"TXP4WV-AHBEF-2IBNAJ","OFH71U-ZN4U3-8BWTB5","SOL/EUR","forex","crypto","2025-10-22 08:08:46.8593","buy","limit","155.19000","177.45620","0.35714","1.14347703","0.00000","","LM3RKL-39VEL-08KKLS,LEAUZV-MMH54-1OO5VY","TFRRLO-A8O34-LPQK5F","","","","","","","",""
"TSANHA-PYWDR-DPMPCE","OJCILP-JZ80N-D3Y9QB","SOL/EUR","forex","crypto","2025-10-26 18:51:04.8540","buy","limit","171.95000","112.31258","0.24671","0.65317000","0.00000","","LE7CXS-UO874-OHL5TH,LLVJYQ-TAYBG-I0RR0T","TIAXUF-VPIG3-YVR2EU","","","","","","","",""
"T0ERAX-P2NGQ-EUA73A","OBZGS9-W2752-80KQLR","ATOM/EUR","forex","crypto","2025-10-27 08:40:30.4422","buy","limit","2.72700","101.71710","0.21637","37.30000000","0.00000","","LD79ZU-RUTK9-2J6SB0,L53AKZ-XFP5K-E09JNE","TFTZ53-C5DWU-MJACYP","","","","","","","",""
"T376QW-VGFRI-7FZ5XB","OIGUJ9-CWI2S-KHKXVS","TRUMP/EUR","forex","crypto","2025-10-27 11:20:15.1148","buy","limit","6.11900","42.20301","0.09618","6.89704333","0.00000","","L2R35L-JM6C7-LUVCTH,LBZOKI-YG190-FEQQHC","T5S88O-KR7PH-NI2MLW","","","","","","","",""
"T7K37F-OQSR4-1S6EQX","OXCX9K-NBZ9H-0UNL0U","AVAX/EUR","forex","crypto","2025-10-29 13:52:37.9789","buy","limit","16.95000","161.35165","0.35597","9.51927147","0.00000","","L98O1L-PPJ1N-5T844Q,LH2BTU-FDOAP-MLQS8L","TXSOL1-5M9GQ-JANQS3","","","","","","","",""
"T28MT9-FSV5Q-4FIUPQ","OKPNN8-XC609-YZHS1E","BTC/EUR","forex","crypto","2025-10-31 15:17:09.6242","buy","limit","94881.40000","304.74198","0.68655","0.00321182","0.00000","","L2SOS7-DPI1G-6BX0NW,LKQ4KS-D9GAO-4H86DD","T372DT-F2533-UOT477","","","","","","","",""
"TMLF65-J1VRK-F4HT69","OA1435-0Q8OB-W3J6SO","ATOM/EUR","forex","crypto","2025-10-31 18:04:26.3840","buy","market","2.56340","45.11584","0.13647","17.60000000","0.00000","","LBY0T0-I91KC-JUVPCV,LV5765-EJ9TD-NVSK6Q","TM11R9-9ALX8-UY5VWT","","","","","","","",""
"TRFTNV-IJZX4-XVQBZB","ORQW52-59GMQ-2P014X","UNI/EUR","forex","crypto","2025-11-02 21:37:08.4572","buy","limit","5.07500","34.00250","0.07404","6.70000000","0.00000","","LDLWY1-P6MXS-WY0SZK,LBNSH8-LLRB7-DFIXLB","TO9EWO-7TCBW-5QQB5I","","","","","","","",""
"T95IYU-B31P3-5ZWQYT","O39UZC-2PLHS-95TWBQ","ETH/EUR","forex","crypto","2025-11-02 22:07:28.4442","buy","limit","3386.59000","271.97847","0.63374","0.08031042","0.00000","","LQCULV-UKSVZ-OOTSTP,LHAFAR-CIODE-WYB40T","T3D7XT-X42D1-3A3AOZ","","","","","","","",""
"T9UK69-3P483-CHELHR","OX5M8N-ZF6YX-IS81HB","ETH/EUR","forex","crypto","2025-11-02 23:18:16.2453","buy","market","3386.59000","240.82018","0.61066","0.07110993","0.00000","","LLNZKF-3IKN9-NTWJIP,LO86K2-4ZN0M-WMKCWJ","T77ECA-AFFSD-UC4K9I","","","","","","","",""
"T3HRQA-9VZEO-X981BF","O8W80U-XN3E6-OQE09O","DOGE/EUR","forex","crypto","2025-11-03 08:45:37.2277","buy","limit","0.14514","55.71821","0.15151","383.90000000","0.00000","","LA906K-37E4E-Y9JVB6,LHPPHP-M0D5W-LWJOJA","TFI4CK-OM5F3-3DNREH","","","","","","","",""
"TM1XRP-4JDVA-787TAG","O2M093-2JKY5-OFTTUK","ADA/EUR","forex","crypto","2025-11-04 19:57:39.4951","buy","limit","0.45350","169.56328","0.52609","373.90000000","0.00000","","L8C7J0-ZNRUH-MEZVSQ,L3HEYK-UKPXP-SBTNBD","TZRILU-L7JPT-GD2RTT","","","","","","","",""
"TLQBXX-A53XI-3C7G0A","OBGB8P-MX76A-L3G0D2","BTC/EUR","forex","crypto","2025-11-05 17:27:19.1447","sell","limit","90416.50000","403.74493","1.18955","0.00446539","0.00000","","LORDCL-VFD4P-I4SE4K,LBL5VG-GNFA8-014EHT","THUGXN-S8EHI-VM4YLH","","","","","","","",""
"TGVPGG-B38I1-WR63JU","OWMW3M-4DY99-O3UCR6","BTC/EUR","forex","crypto","2025-11-06 21:27:50.3583","buy","limit","87729.00000","352.75305","1.13101","0.00402094","0.00000","","LNIXC6-ODR9H-OUNKP9,LJ1PLI-HUY7E-W1TMIK","T5Z9RV-KMCX5-ZPHW7L","","","","","","","",""
"TB8DM1-AOZUJ-V1CIJJ","ORX3XH-YTDBU-2J085R","LINK/EUR","forex","crypto","2025-11-07 13:21:14.4547","sell","limit","13.61617","100.86752","0.28506","7.40792196","0.00000","","LB96DO-9UZXC-A4X76B,LT3PPE-690CW-BKE4HS","T0LT59-HHPZU-YR7VHT","","","","","","","",""
"TYA2OT-KQXW1-12CD4Y","OSD6SH-QBA3R-NQF3AD","ETH/EUR","forex","crypto","2025-11-07 23:47:27.9786","buy","limit","2968.83000","197.57721","0.55772","0.06655053","0.00000","","LW386A-6NJHE-EK2VK1,LOLKFU-3F4K1-H3VQ0V","T3WKH3-J4CYG-O6ZUDO","","","","","","","",""
"THEZUL-4AE6Y-A8S2DD","OET4KE-RZ1V8-RSRKPV","BTC/EUR","forex","crypto","2025-11-08 09:50:31.4913","buy","limit","88421.20000","734.01975","1.57691","0.00830140","0.00000","","LT8BWK-8XN29-GXEKBZ,LCMLOX-8GCT3-M9GX06","TAWKZC-ZVVWS-6MOKU8","","","","","","","",""
"T77HNS-54GWD-FO1NNJ","O5RXC4-XJ4A3-S8PGBZ","ETH/EUR","forex","crypto","2025-11-09 17:27:28.8292","buy","limit","3102.26000","74.70025","0.16127","0.02407930","0.00000","","L2DA89-OTCJ8-1RTAOG,LZE5XF-FFGFA-JLFG9V","TKAD0T-Q2I6D-EIY38L","","","","","","","",""
"T7A7KX-7MR9V-QIET4A","OKW6ZL-KW5E1-1DXKU2","ETH/EUR","forex","crypto","2025-11-10 12:49:41.5715","buy","limit","3085.69000","512.96597","1.73971","0.16624028","0.00000","","L0WTGX-Y7IN1-R6X8YI,LU1YD3-W6Q76-3OULLL","TMRNUZ-A1G6A-P8UBK6","","","","","","","",""
"TLQI1N-6CLPD-IXCVTF","OHAKRO-WX4KK-1R6L5A","ADA/EUR","forex","crypto","2025-11-12 09:46:03.5620","buy","market","0.47106","131.04750","0.26500","278.20000000","0.00000","","LYIFJH-S1JQE-DLI5VL,LMQ4VB-GR3AJ-NC9HXW","TMVM74-LT3SI-K6FPG5","","","","","","","",""
"T3ADQ7-GEYV6-NH44O9","O318EI-FBT7M-GBDVDI","LINK/EUR","forex","crypto","2025-11-12 16:10:38.4989","buy","limit","13.08040","112.32767","0.24137","8.58747940","0.00000","","LHWRRV-AXGUM-DF4NZK,LRSN8L-0UW6I-K209EI","T8XQ6T-CLK04-P2EK1H","","","","","","","",""
"TZMMXX-1CAUT-3XRBX2","OWFIYO-WYPN3-WHIFYE","DOT/EUR","forex","crypto","2025-11-13 21:31:27.6828","buy","market","2.46120","45.77832","0.09707","18.60000000","0.00000","","LVCE3S-KSO6D-KFLAB0,LQM6UT-6FIZH-JMXSNW","TER8ZD-XHYOU-5MHSBD","","","","","","","",""
"TOGQ2H-5CFGK-7H3I8N","OO7NQO-TSVFK-2KNELW","ETH/EUR","forex","crypto","2025-11-17 18:10:44.6159","buy","market","2608.45000","74.56025","0.19250","0.02858412","0.00000","","LAOEUL-TMD3B-PEQPRV,LILAP1-J55CU-K5X6G2","TKRT47-Z0A69-0Q5N5K","","","","","","","",""
"THSSX0-BJCKJ-CO6MY4","OGWDSH-LLSHW-A7SLKD","BTC/EUR","forex","crypto","2025-11-18 08:34:56.8385","buy","limit","80216.70000","733.92505","2.05198","0.00914928","0.00000","","LTB8VF-Q6D6S-UZRDDN,L7P29E-UQ3PU-ZHHORB","TLB8TN-JXCML-ZTI89U","","","","","","","",""
"TQY89F-IQ0FC-UZLZOO","O0AHWY-423PA-CE2F34","LINK/EUR","forex","crypto","2025-11-18 23:08:05.9486","buy","limit","11.91565","34.50629","0.08093","2.89587958","0.00000","","LK7E31-5H9H4-YN8S7Y,LVR0DH-AMYVK-P6EUNP","TU4EGJ-N567N-385C6K","","","","","","","",""
"TD6ZMB-YTJPT-VH31A2","OMF3G1-PUXJC-N0CL5N","DOT/EUR","forex","crypto","2025-11-19 19:25:42.5912","buy","limit","2.32890","106.43073","0.25793","45.70000000","0.00000","","LP8AT3-7A67E-ZAQ3UZ,LGRRQ0-1E1KL-YRSOAV","TA6FBF-4FKKH-YB0R3X","","","","","","","",""
"TDNVMO-1OBVY-SIKJAZ","OF7489-NZHQH-ZEDCJ9","XRP/EUR","forex","crypto","2025-11-21 20:59:07.1217","buy","market","1.69401","178.54865","0.60562","105.40000000","0.00000","","LQNKYP-1M2VC-8BZBO3,LFASEM-UHJQM-QU4HKS","THRDGK-OU3N8-Z79NK3","","","","","","","",""
"T1456H-95D9Y-8Y0AWR","OHQS9D-VELYV-RO5X1D","LINK/EUR","forex","crypto","2025-11-23 16:49:29.8959","buy","limit","10.87819","126.70378","0.31970","11.64750594","0.00000","","LPYDRO-6XT8O-IT6YA0,LO1XQO-VGPP3-SUYQO8","T9LG7V-6TVQU-ILTEMR","","","","","","","",""
"TPFSLT-J669R-EA3Y0X","OAOBK0-2LVUM-HF5OX0","ATOM/EUR","forex","crypto","2025-11-23 22:44:08.4246","buy","market","2.16810","129.86919","0.27759","59.90000000","0.00000","","L9LPXH-V163D-C0VSVI,LTS03L-38GX8-M8CT71","TWB0BJ-HPPIP-G6A2C9","","","","","","","",""
"TTGU8T-L777K-1D8NRU","OU8F85-5MDTC-E9SB5M","XRP/EUR","forex","crypto","2025-11-24 22:24:18.1714","buy","limit","1.93364","71.54468","0.20783","37.00000000","0.00000","","LAVJVW-SQ4RX-9WX1VA,LD5MAX-OWRG1-AXVFGI","TGV3WA-GB2RH-7326XP","","","","","","","",""
"T9ZL5Y-31K88-NO1RBN","O62NK7-HLCNP-TT3M5H","ETH/EUR","forex","crypto","2025-11-24 22:50:47.5385","buy","limit","2563.87000","335.62450","0.85424","0.13090543","0.00000","","LS2U4X-7X8W4-3H93SI,LBXQNQ-76KF5-O2UXXK","T509Y5-BA0L2-NZVTOF","","","","","","","",""
"TQ6RF8-LW7Y8-AUBPM9","ODBEZA-9AGUL-M5FQJY","UNI/EUR","forex","crypto","2025-11-25 13:36:02.4809","sell","market","5.38600","30.16160","0.07301","5.60000000","0.00000","","L31W3L-CZ6EI-MB9GM5,L3FPY6-3MYSR-TTYMMC","TWPBV6-CIDR6-K3LYYZ","","","","","","","",""
"TIJD44-Y3NPZ-5GP5GP","OSSS2P-FV7PI-VPA47V","DOGE/EUR","forex","crypto","2025-11-27 10:26:29.2208","buy","limit","0.13164","80.07850","0.22548","608.30000000","0.00000","","LPRCMZ-Z3T7E-Y0PYDG,L1KI17-TBS4D-KFFVIK","TBYT2I-IENNN-GVDLV0","","","","","","","",""
"TPWI25-Y4XVR-YDAFV8","O7VO2M-CQ4S4-FW00R3","LINK/EUR","forex","crypto","2025-11-28 13:41:19.3549","buy","limit","11.34875","196.52582","0.54674","17.31695759","0.00000","","LFVIUC-LHQ2E-AESQAX,LMVW0N-HJLA9-A1N3IR","TW50LM-BVSQO-I2JVZH","","","","","","","",""
"TIPSB5-3XQC5-LIKCTF","OAIXG2-G10YC-1NE2OO","SOL/EUR","forex","crypto","2025-12-02 09:34:45.1148","buy","limit","119.24000","123.73622","0.31206","1.03770731","0.00000","","LIUYD7-RINA0-VLRRBA,LEJZ28-6QPJN-22Y4LG","TQTCD2-1W2KJ-NVFOM3","","","","","","","",""
"TC6B0Y-UCQEF-RSATQV","O9OB3M-QW20X-3RKWWC","LINK/EUR","forex","crypto","2025-12-04 17:38:14.3641","buy","limit","12.25200","68.25543","0.14241","5.57096194","0.00000","","L7ERDT-OMPSD-WX96AC,LH245L-5DO3G-Q83QG5","TOPKOR-UCU6S-YVUVO9","","","","","","","",""
"TYYS14-IMD01-N1T7NR","OQH4S0-3B0HX-Z8Y8K2","DOT/EUR","forex","crypto","2025-12-04 21:28:46.7246","buy","limit","1.95410","94.18762","0.19943","48.20000000","0.00000","","LGP0A8-D2ODK-WDGSEO,LTP5OR-4NN9N-SRANU8","TAKHY7-I0YCM-90F89V","","","","","","","",""
"T9M2ZE-H9H72-IQ4LU1","OBY4IY-V0N1S-MP85Y7","BTC/EUR","forex","crypto","2025-12-05 07:31:04.9981","buy","market","76823.90000","208.78662","0.48246","0.00271773","0.00000","","L1ERK0-VF616-D3CV0L,L5C098-JRPG7-39ZOBZ","TOUJJ3-0TLDO-1VA1QO","","","","","","","",""
"TN2TEJ-0U0VG-DR1GX1","ODOC5H-WGPBY-EXZ9ZG","LINK/EUR","forex","crypto","2025-12-07 20:44:42.3172","buy","limit","11.73880","116.12109","0.34054","9.89207491","0.00000","","LXX08D-W54I3-O6GIL6,LDTXLJ-K85JY-YFK31A","TVPM6D-YSX9O-JWUDRG","","","","","","","",""
