"txid","ordertxid","pair","aclass","subclass","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers","posttxid","posstatuscode","cprice","ccost","cfee","cvol","cmargin","net","trades"
"TKLDWC-6G4Y3-CXLLJ0","OVGWGR-ZPX9V-1UITDJ","ADA/EUR","forex","crypto","2025-12-10 08:20:19.2071","buy","limit","0.38752","26.50664","0.06067","68.40000000","0.00000","","LWT1VA-WI2EX-4KNYSG,LOHKSV-8JRD8-SPW0S1","TNKK0G-78TMQ-H3A5F1","","","","","","","",""
"T45IP6-5PLLD-5OBQ2S","OA12ME-SQ790-VON8PV","ADA/EUR","forex","crypto","2025-12-11 18:38:17.5230","buy","market","0.36278","136.04175","0.43675","375.00000000","0.00000","","LQODZ4-A54VD-JPCA12,LJ8Z8D-O3P0A-MTS7YN","TXJ5YH-Y8N59-UL59K1","","","","","","","",""
"TB30JG-UC3TG-LQKBEC","O54T59-PGN3S-2W1IXU","BTC/EUR","forex","crypto","2025-12-12 14:31:21.7671","buy","limit","76952.10000","486.40037","1.27086","0.00632082","0.00000","","L45YHS-HZD14-FTNM8V,LH1XSN-66RMN-R6NOBG","TPJYHV-O2N0I-DC8HNY","","","","","","","",""
"T5K5Q5-GOEIO-TZS6T5","ORR284-WYX74-ZEMG02","BTC/EUR","forex","crypto","2025-12-13 21:56:14.1450","buy","limit","76952.20000","517.95064","1.73683","0.00673081","0.00000","","L82RQU-KJF8R-QCVMKC,L11XHW-CBZUJ-BOO0F0","T0MS8M-XNMGH-Y7PBY6","","","","","","","",""
"TC03V1-NPCYV-U049DD","O5S0Q7-OC0QP-DXXSYK","DOGE/EUR","forex","crypto","2025-12-14 07:54:36.8562","sell","limit","0.11423","86.79150","0.20746","759.80000000","0.00000","","L0OY44-TFW0Z-NMVNSW,LJFII0-UGPKA-KRITGF","TJMHDN-BRQIT-4J0SGQ","","","","","","","",""
"T70Y6I-SX49T-0Z4O75","ORDDHN-SGFSH-681TCH","TRUMP/EUR","forex","crypto","2025-12-14 15:18:06.9638","buy","limit","4.59900","42.69186","0.09742","9.28285676","0.00000","","L1NGET-L53CU-K52CG9,L9L349-DQ1GT-7DHT8D","T61098-CJNJZ-9G6DVN","","","","","","","",""
"TGSF6K-9KOHD-5MHBCI","OG3KQT-YDB90-MTXLQ0","XRP/EUR","forex","crypto","2025-12-15 08:53:37.8080","buy","limit","1.61516","88.18774","0.27732","54.60000000","0.00000","","LI2L5E-U9VDO-W6JFPY,L772A8-709NW-A6540W","TFJ2ET-PSEYW-R7OXNW","","","","","","","",""
"T0AUF2-W7WR1-TQZFB8","OX6JMR-E2U7F-MKGZBY","DOGE/EUR","forex","crypto","2025-12-17 15:31:36.9384","buy","limit","0.10747","40.23512","0.11240","374.40000000","0.00000","","L52A76-8O3BT-G7GA24,L5J8O9-8BUJD-S0SP8J","TB6L4P-ESRSS-0NP99W","","","","","","","",""
"TMYPJT-SYI2M-UJQM2U","OBAL0J-2H4I1-TXD42G","BTC/EUR","forex","crypto","2025-12-18 10:50:19.3307","buy","limit","72898.40000","648.51729","1.56682","0.00889618","0.00000","","L03JW6-R8YKE-HVQ9XD,L8XQ41-WJX3X-YRG7QS","TODMX0-RDT5N-HXF4T8","","","","","","","",""
"TTC45P-I2SO0-DMJPAI","OFOWP4-73OZR-BLH74K","TRUMP/EUR","forex","crypto","2025-12-18 13:12:58.2031","buy","limit","4.26900","27.78981","0.05592","6.50967561","0.00000","","LDYZ3M-QWY2N-B95880,L4XXU4-YQ5TD-FGJ7NR","TSKOQV-333C2-UUDSQN","","","","","","","",""
"TRJKLU-MCMH7-LM2LW7","OZRTQJ-8CW8N-57PLE0","SOL/EUR","forex","crypto","2025-12-18 19:17:20.2930","buy","limit","101.94000","199.51814","0.58184","1.95721148","0.00000","","L2WPMJ-O2CMX-LEOTP7,LA3UH0-3CD24-D0UXF7","TFS12H-1VROB-W1PY82","","","","","","","",""
"T4ADD0-GN7RV-XQ51WH","OAL104-S210U-8ULV1J","ETH/EUR","forex","crypto","2025-12-18 20:41:08.1782","buy","limit","2411.49000","246.88936","0.84892","0.10238042","0.00000","","L8IPUV-58OHC-U0E0R3,LJSS3T-14LYF-6NXXX5","TF6Z61-DHIHP-SMTK7P","","","","","","","",""
"T3NSXO-F6T6W-EGGH02","OWPKQJ-39QZJ-9YR33I","SOL/EUR","forex","crypto","2025-12-19 18:31:47.5765","buy","limit","107.77000","306.46173","0.92283","2.84366453","0.00000","","LEMLMB-ZRKZO-EAVNAQ,LWB41P-BNUXU-RPV7LY","TOZD2U-2X17P-OI92RI","","","","","","","",""
"TQETJD-H231W-CGV6LR","OLWP47-LZ0O1-58J8H1","TRUMP/EUR","forex","crypto","2025-12-22 20:02:31.1180","buy","limit","4.22900","78.57722","0.21929","18.58056746","0.00000","","LX6YIN-W4UF3-S9M8YI,L038Z2-FS1O7-D3Y82F","TJXLFN-7V2T3-FLWL91","","","","","","","",""
"TKVCBZ-YIYN6-2U8Z1X","OIE39Z-VYEC5-UDOTUQ","SOL/EUR","forex","crypto","2025-12-24 15:39:27.1176","buy","market","103.97000","248.52508","0.79373","2.39035374","0.00000","","LQG87C-I602M-G2FEU7,LAZQ2S-F4VH9-T13G4W","TANI24-RMJU1-ZE50K6","","","","","","","",""
"TN3K7D-D1T46-MH7G8Y","OFH3XD-VQ8PK-D2KRCN","XRP/EUR","forex","crypto","2025-12-24 18:44:13.3204","buy","limit","1.58030","180.94435","0.43594","114.50000000","0.00000","","LF8JSH-L96EP-T6AAR1,L7QR0A-PXP8I-QFVAPR","T4WGDF-KSSUX-DOUB5Y","","","","","","","",""
"TSWZUA-H35QR-R4ZGMS","O66KE6-ZADOT-IWTLIN","DOGE/EUR","forex","crypto","2025-12-26 09:36:21.5241","buy","limit","0.10366","133.16892","0.31519","1284.70000000","0.00000","","LEU1OQ-Y4AKL-7XZVZY,LYIC11-BIJ20-0Q696J","T5EAT6-4VZ90-HEDMAM","","","","","","","",""
"T2OEDR-9RLQK-0PQS2F","ONUKM7-Y1UVJ-YTMP4N","ETH/EUR","forex","crypto","2025-12-27 18:52:37.3981","buy","limit","2502.56000","56.46859","0.16328","0.02256433","0.00000","","L78ZOH-EOTB1-PPQVQ1,LHU3FI-QG01P-YD819E","TTPG2O-8XGHI-Y1BFW7","","","","","","","",""
"TU9ZYA-WXGP5-LFKEMR","O4BN7J-5UKR8-IEU122","ETH/EUR","forex","crypto","2025-12-29 07:53:54.5193","buy","market","2492.92000","47.21845","0.12285","0.01894102","0.00000","","LGMLF2-L9O98-N2R48T,LWQOYB-Z8GIC-R6D86U","T8781X-TQSR7-SH2C23","","","","","","","",""
"TEUTZE-IFU43-U41VSV","ODT766-3C42X-CV96Q3","XRP/EUR","forex","crypto","2025-12-31 09:36:08.8528","buy","limit","1.56607","36.64604","0.08039","23.40000000","0.00000","","LK4986-K33UF-EVSTYG,LX8860-I7P2R-5JGLWM","TK6SF9-NRMOZ-L65X4W","","","","","","","",""
"TLEAHG-UAALZ-GRMC7F","OFZ1C5-MNJOT-WXZB5O","ADA/EUR","forex","crypto","2025-12-31 10:30:58.3156","buy","market","0.28330","106.00899","0.30365","374.20000000","0.00000","","L5L02M-OYQJ3-IZBT1K,LT7GA8-SR6YH-TXP25M","T9FERJ-XMZWQ-DBDPV4","","","","","","","",""
"TKUPBB-BKVPM-IOKGN2","OYENV7-H2IVD-87WCDL","DOT/EUR","forex","crypto","2026-01-02 07:41:18.8647","sell","limit","1.85180","82.21992","0.19776","44.40000000","0.00000","","LI7EQ3-O6J8L-U25WSE,LVI9V9-J2FUW-48XLPO","TY22CM-5AGP6-0Q2OAZ","","","","","","","",""
"TO5XKQ-R4ZLX-B7GIOR","OFZCP8-3JUWL-IUVJ40","BTC/EUR","forex","crypto","2026-01-03 08:27:19.4001","buy","market","77355.10000","86.67794","0.17829","0.00112052","0.00000","","L2YGQY-MH33D-HARJI6,LYB9PD-GKRJW-TG3FIM","TLCBIE-DBZNM-TR28J9","","","","","","","",""
"TB26XN-ISOSZ-0D3MPV","O9WXN9-1TFRS-A8ZFAW","DOT/EUR","forex","crypto","2026-01-04 10:34:38.2839","buy","limit","1.83010","86.56373","0.24122","47.30000000","0.00000","","LY7KFG-HPAS0-ZBTBOP,L51V9N-XMKTO-6JRU7N","TSPN5M-RDPMB-Y23HK7","","","","","","","",""
"TABM4M-L2IQR-2AHNYR","OVFONT-YADJC-88KLX9","BTC/EUR","forex","crypto","2026-01-04 13:37:59.5846","buy","limit","78180.60000","464.76412","1.38673","0.00594475","0.00000","","LVB9ZX-VTH4O-QSRLDH,LH2KS1-CBCIF-L79R9K","TPU8O9-ONSRH-DVNFF2","","","","","","","",""
"TCVF34-EI2BR-SV4305","O6M00L-879W5-DY4LRE","BTC/EUR","forex","crypto","2026-01-04 16:21:25.7427","buy","limit","78180.60000","143.97114","0.42780","0.00184152","0.00000","","LPI8WE-JI4P0-E4Y5X6,LZIE5A-PCBFL-UN3YPQ","T5LYYP-6S0VD-CK1040","","","","","","","",""
"T0Q48G-CNUBJ-74F55A","OCOBTE-GURT1-RWVNGC","BTC/EUR","forex","crypto","2026-01-07 16:02:23.3302","buy","market","78211.00000","134.44862","0.44973","0.00171905","0.00000","","LRW334-KKAF9-YFT4GC,L5ICNI-C4DTZ-NNVEJE","T1YONA-Q2DS3-EDU2EL","","","","","","","",""
"TUYHCB-JKHCD-79UDA9","O7ZILE-5YLQS-OUJB9N","SOL/EUR","forex","crypto","2026-01-07 16:46:31.2639","buy","market","116.72000","143.39476","0.31755","1.22853632","0.00000","","LK3QHA-D3M6J-R8FL9V,L2QJI4-7JWU7-SA7IDI","T09KGW-8C4AG-1QICXB","","","","","","","",""
"TXK2FI-B7AKK-SQKU1W","O3VSSQ-6I3AB-62ACR8","XRP/EUR","forex","crypto","2026-01-09 08:05:01.4635","buy","market","1.79932","71.61294","0.15263","39.80000000","0.00000","","LXL6V3-37PD7-CDZPBB,LWGDKD-8M4PK-IXSX09","T7NFUD-1AHII-A7BW2V","","","","","","","",""
"TXQDQ8-51ZFS-ZF7233","O4NLX4-FR3TX-JC7IU2","SOL/EUR","forex","crypto","2026-01-11 10:47:39.8890","buy","market","120.01000","16.25274","0.04191","0.13542822","0.00000","","L7O7PN-UD53Q-E5EEAZ,LVW7NJ-KHVYQ-DK9XMA","T5VIXR-4DTO8-UFLV4B","","","","","","","",""
"T22D1B-3PO4Q-U280WC","O84AYU-F1TK8-3W1Y6Z","BTC/EUR","forex","crypto","2026-01-12 07:03:42.7633","buy","limit","78162.40000","152.92630","0.53178","0.00195652","0.00000","","LRH7CJ-JEY7Q-WWO6NL,LPVEC9-T5AHC-0OKRCW","T9IBGJ-EWVPG-6VC4PA","","","","","","","",""
"TF6F52-26G5I-UVWL47","OL6OJK-S1I7W-10PE8E","ETH/EUR","forex","crypto","2026-01-15 14:42:11.6064","buy","limit","2858.14000","38.65992","0.11867","0.01352625","0.00000","","L2IBJV-SLRDM-ZVXY16,LZGRRV-GMDFZ-JOIGO5","T8OAFL-KTAWM-WUR1Z8","","","","","","","",""
"T1C83J-QYCRH-O7AZP8","OOX5DF-8K4HB-ABOI0S","ATOM/EUR","forex","crypto","2026-01-19 22:54:37.3394","buy","limit","2.11040","56.13664","0.14250","26.60000000","0.00000","","LUFJWF-Q84GD-5YSHGP,LZ91KM-GQAW4-TEQ3CY","TFWP5W-LF0LL-YA85BE","","","","","","","",""
"THBHAQ-ELFXI-ZGJF3J","O9LHEP-U4U5E-OOE42W","ETH/EUR","forex","crypto","2026-01-23 11:27:56.8720","buy","limit","2497.99000","428.92007","1.31464","0.17170608","0.00000","","L0KI4J-KJ7OP-JQBTK0,LTD0DO-F83GA-EDMLAV","T3W9O0-1E4ZN-ZZE2TB","","","","","","","",""
"TG1HZV-NASJP-0ESUSW","OIY7K6-000U1-R54ED6","XRP/EUR","forex","crypto","2026-01-26 18:42:59.6379","buy","limit","1.60210","26.27444","0.08236","16.40000000","0.00000","","LZ764H-SRTSM-3S08UW,LOXT11-8QZB6-UXQRKU","TW2032-LYXJ2-J4BO6G","","","","","","","",""
"TMJCZZ-RO70Y-VBDELF","OLSPGQ-TTOH9-JV8A6M","XRP/EUR","forex","crypto","2026-01-26 21:40:19.9743","buy","limit","1.60210","50.94678","0.13674","31.80000000","0.00000","","L6SZVE-TC543-EV6NZ8,L1XN5B-0MOLR-V4DGQV","TTAKLO-F5L5D-9AU6MT","","","","","","","",""
"TFUNMA-D1BX6-AZ8YGC","OVHLBP-RFEGC-XY13VW","BTC/EUR","forex","crypto","2026-01-27 07:11:43.2188","buy","limit","74150.10000","450.78960","1.52984","0.00607942","0.00000","","L0F72V-E4IRF-7BCU5S,LXQKQB-KURT6-267CGF","TX30AC-9PUBK-OPSL0J","","","","","","","",""
"TPZJ3M-NHTZQ-TTAAZV","OORQ59-D6SV8-FLOCVS","SOL/EUR","forex","crypto","2026-01-27 07:41:27.3402","sell","limit","105.71000","188.74629","0.60922","1.78551028","0.00000","","L6YCXN-EAM5C-SPM0OS,L2C4XN-98UNC-QS6519","TEYINY-COAUD-WYUSAZ","","","","","","","",""
"TCPW5V-ZLMQ9-6FBEJH","O9J7MJ-QO1DU-7V8FY1","DOT/EUR","forex","crypto","2026-01-27 14:17:30.1233","buy","market","1.56020","38.84898","0.13414","24.90000000","0.00000","","L4LPO6-GF9XX-WNKPZI,LAJN3M-LEOZP-RRT2L2","TIEO9U-VJ3BS-Y3ONX3","","","","","","","",""
"T139DO-70IU7-HWLWZU","OB3ZUP-SLSIY-LX2CRL","SOL/EUR","forex","crypto","2026-01-27 16:41:14.4573","buy","limit","105.71000","162.65365","0.55129","1.53867795","0.00000","","L9YR8H-9XDYQ-8D7WGX,LXASHV-FHZLA-6OVM8L","T10I18-7YOHQ-LYLEWF","","","","","","","",""
"TNBQD8-QKKI9-U0VQF6","OOYLCB-37BQ3-R0BGNF","XRP/EUR","forex","crypto","2026-01-28 19:31:55.5735","sell","limit","1.59341","135.43985","0.41795","85.00000000","0.00000","","LUF1WZ-WBAYW-5NWVJQ,LYX7X5-PV0QL-3GFXY1","TJXCDK-MZPB2-YN69I7","","","","","","","",""
"TNEYN7-4LRD2-KX2SWO","OSJVBC-82SG0-YPJAWU","DOT/EUR","forex","crypto","2026-01-31 19:47:36.4425","buy","market","1.30810","160.24225","0.51023","122.50000000","0.00000","","LGNIFP-VDEYC-ZNYCTO,LPST9L-IFI3O-SH3QZX","TY4A15-F4JM8-R7A4K3","","","","","","","",""
"T842QY-VTQNK-V78RTJ","OR2GJC-GMBJ2-W6P54W","UNI/EUR","forex","crypto","2026-02-03 10:45:39.9248","buy","limit","3.26200","129.17520","0.43801","39.60000000","0.00000","","LSWVTQ-QKLJQ-KCJEV9,LZUYH9-7Y8PZ-L99UJ6","TSAFK9-KKVP2-ME59O2","","","","","","","",""
"TXMJBL-INEEW-KIHPY3","O6Z6CO-XKQ5P-52DWHZ","BTC/EUR","forex","crypto","2026-02-07 08:51:29.9053","buy","limit","58746.90000","666.96002","1.57402","0.01135311","0.00000","","LTG6T2-6OL5M-5LOIPZ,LKSBWT-SMCGX-ZNV6L8","TJVZSL-T6949-QBFIY4","","","","","","","",""
"THFA58-S9EP5-ROPTXM","OQT090-FS6QI-J88AGT","BTC/EUR","forex","crypto","2026-02-08 21:05:50.4635","buy","limit","59487.30000","541.50754","1.78728","0.00910291","0.00000","","LJW319-WNI6G-8E24RZ,LBJHTZ-QCEQ0-YET337","TAZ2B0-FMKOV-2Y9269","","","","","","","",""
"TW5OXI-O25NA-8KY60P","O0HZWC-YKVMQ-YBXPFY","LINK/EUR","forex","crypto","2026-02-10 09:23:50.5288","sell","market","7.20746","48.42078","0.12702","6.71814722","0.00000","","L7UV48-PBOWV-HD7B4I,LSYI8R-5NTIP-WL51CT","TAE3HK-3LQEX-RSQ97N","","","","","","","",""
"TUWNN6-LXYNU-WPKN64","O6UW7Y-E46F7-761XS1","XRP/EUR","forex","crypto","2026-02-13 16:22:31.2217","buy","limit","1.18541","118.30392","0.36027","99.80000000","0.00000","","LOL5VZ-D3NKK-F2B3EW,L15QA0-TKC3N-4G720K","T9AZU9-PK42U-D2DTBZ","","","","","","","",""
"T7R6D2-X6LOD-6D8E20","O0I2ZR-HVYPG-QTDRKE","LINK/EUR","forex","crypto","2026-02-14 08:45:01.2908","buy","limit","7.67107","79.29621","0.19630","10.33704621","0.00000","","LF1W5Z-S9BK4-UFSVUX,LZUYKM-G3DUV-SCHL80","TZD8IP-5OBK7-596D4H","","","","","","","",""
"TKL5EZ-2A5I8-JNBRJS","O1M3RM-ZM4QI-31HO4X","ADA/EUR","forex","crypto","2026-02-16 23:50:48.9254","buy","market","0.24101","31.42744","0.06828","130.40000000","0.00000","","L0D9Y9-B1YP4-BG4W4H,LP5AMV-OV4OY-IZ9IYC","TR0L32-U5CXU-HGK42O","","","","","","","",""
"TIM04R-F4LTY-YTMJL5","OH1682-87SF1-PT6TRO","TRUMP/EUR","forex","crypto","2026-02-20 23:35:12.4154","buy","limit","3.02900","66.54661","0.16157","21.96982923","0.00000","","LFIAJI-JNLP2-S07JOR,LDBIQM-GPOEM-KSD1JC","TPTZZZ-6CTEL-745CSF","","","","","","","",""
"TGO8N1-7789R-DJAK2J","OYKMUY-2BIAD-VO9F18","DOGE/EUR","forex","crypto","2026-02-21 15:24:22.9563","buy","limit","0.08355","78.40079","0.19699","938.40000000","0.00000","","LNV6YY-X0102-OTTX57,LLYQ9V-J2VDY-6BEG22","T418I3-WUG0R-QAP37L","","","","","","","",""
"TNW8R3-MU50C-S9QB62","OJ77RU-EOC7J-NX894I","DOT/EUR","forex","crypto","2026-02-23 11:26:56.8495","buy","limit","1.07260","48.69604","0.11259","45.40000000","0.00000","","LNK0K7-H01ST-XMZI9Y,L8U40Q-CU5WM-G7F10T","TB81OU-VWXOA-TMZH93","","","","","","","",""
"TK0PLE-D0Z4Z-MPRGAA","OO765Z-C9HLU-2ZLGLE","LINK/EUR","forex","crypto","2026-02-23 12:38:22.7705","buy","limit","7.00672","192.98676","0.42190","27.54309568","0.00000","","LZT3P6-SRD84-BQQ8DY,LWWMOC-0BJ98-UUD7KW","T642LM-F93TX-RY3Z4X","","","","","","","",""
"T91AAY-0A1V9-Q3R1SS","O07ZP3-UFR41-B86ISV","LINK/EUR","forex","crypto","2026-02-23 19:48:52.8130","buy","limit","7.00672","115.44360","0.30186","16.47612627","0.00000","","LRKPOY-WM42Y-JMLEQM,LJ1SSQ-VRUA7-BL11CP","TGW9CE-0X6M8-NPIWZB","","","","","","","",""
"TMPMXJ-OREMU-RWVAZM","O4H01V-HEPHJ-F7ZF8S","XRP/EUR","forex","crypto","2026-02-24 08:46:24.8624","buy","limit","1.14527","226.76346","0.71733","198.00000000","0.00000","","LF24HY-G1HB3-Z30ZBT,LVFH7B-0AHI1-YWT3HK","TO1CMR-T7JHD-SZW1YE","","","","","","","",""
"TAUM2K-N2XHQ-SHB0DX","O087NN-Y9MO2-HZG8H7","LINK/EUR","forex","crypto","2026-02-24 17:58:38.8405","buy","limit","6.97057","72.38050","0.21031","10.38372712","0.00000","","LJH9PO-2UBAT-PZ00H4,LFL7Q1-5WHQM-N7D922","TWAHDO-61XN8-DK13ZP","","","","","","","",""
"TL0YDR-Z2QYP-BHF3H8","O8PTWJ-8SUWU-HQ6Q6Y","SOL/EUR","forex","crypto","2026-02-24 19:18:23.4566","buy","limit","67.05000","161.86967","0.32776","2.41416363","0.00000","","LYCNID-S13PM-NCYBLO,LP6XOY-BXIKP-DKUYPF","TV0D0I-ML4NF-LUO6PH","","","","","","","",""
"T15028-LSUXO-M9TP2K","OQDT1S-9J3MV-OLHBFL","DOT/EUR","forex","crypto","2026-02-25 13:44:14.3454","buy","market","1.40710","40.38377","0.11068","28.70000000","0.00000","","LISUVY-K28F7-K5MTVG,LE3YN3-SCSBL-LWNAK2","THOPQ0-UX5PG-EM9IUY","","","","","","","",""
"TW6B2K-LVHN4-OZODIL","O01AV2-R2A95-C434DT","AVAX/EUR","forex","crypto","2026-02-26 23:45:59.7140","buy","limit","7.88000","48.09183","0.15308","6.10302370","0.00000","","LUN63V-V1E6W-0BMED3,L3I7OP-S2RRT-XVF4Z1","T84684-9A7ZV-D8H3CH","","","","","","","",""
"T73RY7-QNUNZ-JAOC78","OGO9EB-ICN9N-CLYGEP","DOT/EUR","forex","crypto","2026-02-28 15:02:42.2039","buy","limit","1.41560","96.96860","0.20006","68.50000000","0.00000","","LT6YEY-XIY47-HGM5SR,LZEPFE-KXVTY-Z9345Z","TWUOT8-MMDFB-HPSOJD","","","","","","","",""
"TYRDB1-4JUJU-M3AY4L","O6SOE8-JOVHW-T3UBJV","AVAX/EUR","forex","crypto","2026-02-28 20:53:02.5492","buy","limit","7.77000","96.86793","0.23052","12.46691542","0.00000","","LCFWAW-Q4X6G-4YWKOO,LDVMBO-4KF9O-QKZ6L6","TE2YE3-8D1N1-TP1LSJ","","","","","","","",""
"TENFRR-YBCN7-8HZFFG","OHF3OB-S0SWV-5QD8C1","SOL/EUR","forex","crypto","2026-03-01 20:30:41.1135","buy","limit","71.08000","152.81665","0.45035","2.14992467","0.00000","","LW66L1-GEJ7A-W3IXIE,LZEV57-U66ID-36XC53","TT2SJ6-4YW5R-1F5BF7","","","","","","","",""
"TSX82U-FL9MQ-11PHLS","OQK7ME-HZS8F-093FL0","SOL/EUR","forex","crypto","2026-03-02 22:39:36.3101","buy","limit","74.08000","50.77268","0.10861","0.68537629","0.00000","","LXHE68-Y1TL9-JNTSSQ,LAJOP6-ZTT8K-Z3Q0EW","TLC4H6-TVD1Z-ODXRK6","","","","","","","",""
"TC7MV5-NLZL7-HVWR3Y","ONIIJU-QW4QD-102KKV","BTC/EUR","forex","crypto","2026-03-03 10:00:51.9131","buy","market","58853.20000","480.97189","1.12057","0.00817240","0.00000","","LNZZ3Z-W0SD7-SBZ75E,LUFVHP-7SRK5-8HEGIV","TJB5AQ-Y9055-S2ULQ4","","","","","","","",""
"TOA8NZ-F94E8-2XEU74","OS5TR2-1EJ2V-HAK2X9","ETH/EUR","forex","crypto","2026-03-03 20:55:48.8059","sell","limit","1706.94000","120.41024","0.31355","0.07054158","0.00000","","LUXBOX-O5T9D-HXJ9S0,LU9D8X-92MFJ-E50QYR","TZLZ72-J8DY0-U7033Z","","","","","","","",""
"TYCSNU-966WQ-X1N6PH","O1RAEM-YD8YH-304A8P","BTC/EUR","forex","crypto","2026-03-04 12:27:19.6575","sell","limit","62491.90000","1479.08891","3.38786","0.02366849","0.00000","","LOTTXT-1B1MV-HMN853,L3KHZH-4J5BN-FORP25","TV320S-XNW3W-90M43I","","","","","","","",""
"T7H4GY-MRRQS-RNH2PH","O1DJVV-H3T8X-2G24GV","DOT/EUR","forex","crypto","2026-03-04 22:36:48.1212","buy","limit","1.32540","33.40008","0.09800","25.20000000","0.00000","","LYRONA-DCVMS-AK0OJW,L1JVAA-08D71-6JQVLW","T2V8M6-IXAQ7-NXNGBY","","","","","","","",""
"TJ1IRV-A0Y0W-LIWLAP","O3K5B8-SNTHT-7UGVIV","UNI/EUR","forex","crypto","2026-03-06 08:45:40.5963","buy","limit","3.32000","35.19200","0.08726","10.60000000","0.00000","","L9SZJ2-RQB2J-MZNG9J,LBD25O-S5QUH-67QXJ9","T2650I-486H2-WJMFB8","","","","","","","",""
"TPRTYV-EKSVQ-UQS95A","ODJ6QX-J8THM-86Y1YO","DOT/EUR","forex","crypto","2026-03-07 09:01:11.4042","buy","market","1.24780","85.22474","0.17727","68.30000000","0.00000","","L1BOTM-1CD4Z-YEFG5O,LDHDGQ-NXSKY-Z86IOS","TA6S9R-CB2OX-EBPBBQ","","","","","","","",""
"TEC8FB-947E6-K52BI8","O6MTZH-SP3V5-VS0JZW","TRUMP/EUR","forex","crypto","2026-03-08 17:00:01.6364","buy","limit","2.58100","118.45813","0.27512","45.89621423","0.00000","","LI3NDF-FY15P-JEM8SG,LNXY12-XC6VI-7EP03L","TK0QD2-AZKTV-EZLBUX","","","","","","","",""
"T2IS1Q-P5XYA-KJEGCA","OEQ5S2-22J0C-RS0SJJ","ETH/EUR","forex","crypto","2026-03-08 23:46:17.5377","buy","limit","1682.39000","257.83372","0.63223","0.15325443","0.00000","","L5TX69-VA98B-WNAZMP,LWB0F4-X6VVW-NH83FI","T4OJAI-PXEM2-42YHFE","","","","","","","",""
